verse_reference,strong,question_code,status,live_node_count
Jer.26.21,H3372G,M0.5.11,UNEXPECTED,1
Jer.29.13,H1245,D7.7.1,UNEXPECTED,1
Jer.29.13,H1245,M0.5.11,UNEXPECTED,1
Jer.29.13,H1245,M0.5.7,UNEXPECTED,1
Jer.29.13,H1245,M0.6.5,UNEXPECTED,1
Jer.29.13,H1875,D7.7.1,UNEXPECTED,1
Jer.29.13,H1875,M0.5.11,UNEXPECTED,1
Jer.29.13,H1875,M0.6.5,UNEXPECTED,1
Jer.29.7,H1875,D7.7.1,UNEXPECTED,1
Jer.29.7,H1875,M0.5.11,UNEXPECTED,1
Jer.29.7,H1875,M0.6.5,UNEXPECTED,1
Jer.30.14,H1875,D7.7.1,UNEXPECTED,1
Jer.30.14,H1875,M0.1.2,UNEXPECTED,1
Jer.30.14,H1875,M0.5.1,UNEXPECTED,1
Jer.30.14,H1875,M0.5.11,UNEXPECTED,1
Jer.30.14,H1875,M0.5.3,UNEXPECTED,1
Jer.30.14,H1875,M0.5.6,UNEXPECTED,1
Jer.30.14,H1875,M0.5.8,UNEXPECTED,1
Jer.30.14,H1875,M0.6.5,UNEXPECTED,1
Jer.30.14,H5771H,M0.1.1,UNEXPECTED,1
Jer.30.14,H5771H,M0.5.1,UNEXPECTED,1
Jer.30.17,H1875,D7.7.1,UNEXPECTED,1
Jer.30.17,H1875,M0.1.1,UNEXPECTED,1
Jer.30.17,H1875,M0.5.10,UNEXPECTED,1
Jer.30.17,H1875,M0.5.11,UNEXPECTED,1
Jer.30.17,H1875,M0.5.3,UNEXPECTED,1
Jer.30.17,H1875,M0.5.8,UNEXPECTED,1
Jer.30.17,H1875,M0.6.5,UNEXPECTED,1
Jer.30.19,H7235A,M0.1.1,UNEXPECTED,1
Jer.30.19,H7235A,M0.5.1,UNEXPECTED,1
Jer.30.19,H7235A,M0.5.11,UNEXPECTED,1
Jer.30.19,H7832,M0.1.1,UNEXPECTED,1
Jer.30.19,H7832,M0.5.1,UNEXPECTED,1
Jer.30.19,H7832,M0.5.11,UNEXPECTED,1
Jer.30.19,H8426,D7.7.1,UNEXPECTED,1
Jer.30.19,H8426,M0.1.1,UNEXPECTED,2
Jer.30.19,H8426,M0.1.2,UNEXPECTED,2
Jer.30.19,H8426,M0.1.3,UNEXPECTED,2
Jer.30.19,H8426,M0.5.1,UNEXPECTED,2
Jer.30.19,H8426,M0.5.10,UNEXPECTED,2
Jer.30.19,H8426,M0.5.11,UNEXPECTED,2
Jer.30.19,H8426,M0.5.2,UNEXPECTED,2
Jer.30.19,H8426,M0.5.3,UNEXPECTED,2
Jer.30.19,H8426,M0.5.4,UNEXPECTED,2
Jer.30.19,H8426,M0.5.5,UNEXPECTED,2
Jer.30.19,H8426,M0.5.6,UNEXPECTED,2
Jer.30.19,H8426,M0.5.7,UNEXPECTED,2
Jer.30.19,H8426,M0.5.8,UNEXPECTED,2
Jer.30.19,H8426,M0.5.9,UNEXPECTED,2
Jer.30.19,H8426,M0.6.5,UNEXPECTED,2
Jer.33.11,H3034,D7.7.1,UNEXPECTED,1
Jer.33.11,H3034,M0.6.5,UNEXPECTED,1
Jer.33.11,H6635B,M0.1.1,UNEXPECTED,1
Jer.33.11,H6635B,M0.5.1,UNEXPECTED,1
Jer.33.11,H7725H,M0.1.1,UNEXPECTED,1
Jer.33.11,H7725H,M0.5.1,UNEXPECTED,1
Jer.33.11,H8057,M0.1.1,UNEXPECTED,1
Jer.33.11,H8057,M0.5.1,UNEXPECTED,1
Jer.33.11,H8342,M0.1.1,UNEXPECTED,1
Jer.33.11,H8342,M0.5.1,UNEXPECTED,1
Jer.33.11,H8426,D7.7.1,UNEXPECTED,1
Jer.33.11,H8426,M0.1.1,UNEXPECTED,1
Jer.33.11,H8426,M0.5.1,UNEXPECTED,1
Jer.33.11,H8426,M0.5.11,UNEXPECTED,1
Jer.33.11,H8426,M0.5.6,UNEXPECTED,1
Jer.33.11,H8426,M0.6.5,UNEXPECTED,1
Jer.34.20,H1245,D7.7.1,UNEXPECTED,1
Jer.34.20,H1245,M0.1.3,UNEXPECTED,1
Jer.34.20,H1245,M0.5.11,UNEXPECTED,1
Jer.34.20,H1245,M0.5.4,UNEXPECTED,1
Jer.34.20,H1245,M0.5.8,UNEXPECTED,1
Jer.34.20,H1245,M0.6.5,UNEXPECTED,1
Jer.34.21,H1245,D7.7.1,UNEXPECTED,1
Jer.34.21,H1245,M0.5.1,UNEXPECTED,1
Jer.34.21,H1245,M0.5.11,UNEXPECTED,1
Jer.34.21,H1245,M0.5.5,UNEXPECTED,1
Jer.34.21,H1245,M0.5.9,UNEXPECTED,1
Jer.34.21,H1245,M0.6.5,UNEXPECTED,1
Jer.37.7,H1875,D7.7.1,UNEXPECTED,1
Jer.37.7,H1875,M0.1.2,UNEXPECTED,1
Jer.37.7,H1875,M0.5.11,UNEXPECTED,1
Jer.37.7,H1875,M0.5.5,UNEXPECTED,1
Jer.37.7,H1875,M0.6.5,UNEXPECTED,1
Jer.38.16,H1245,D7.7.1,UNEXPECTED,1
Jer.38.16,H1245,M0.5.11,UNEXPECTED,1
Jer.38.16,H1245,M0.5.4,UNEXPECTED,1
Jer.38.16,H1245,M0.6.5,UNEXPECTED,1
Jer.38.4,H1875,D7.7.1,UNEXPECTED,1
Jer.38.4,H1875,M0.1.1,UNEXPECTED,1
Jer.38.4,H1875,M0.1.2,UNEXPECTED,1
Jer.38.4,H1875,M0.1.3,UNEXPECTED,1
Jer.38.4,H1875,M0.5.1,UNEXPECTED,1
Jer.38.4,H1875,M0.5.10,UNEXPECTED,1
Jer.38.4,H1875,M0.5.11,UNEXPECTED,1
Jer.38.4,H1875,M0.5.2,UNEXPECTED,1
Jer.38.4,H1875,M0.5.3,UNEXPECTED,1
Jer.38.4,H1875,M0.5.4,UNEXPECTED,1
Jer.38.4,H1875,M0.5.5,UNEXPECTED,1
Jer.38.4,H1875,M0.5.6,UNEXPECTED,1
Jer.38.4,H1875,M0.5.7,UNEXPECTED,1
Jer.38.4,H1875,M0.5.8,UNEXPECTED,1
Jer.38.4,H1875,M0.5.9,UNEXPECTED,1
Jer.38.4,H1875,M0.6.5,UNEXPECTED,1
Jer.38.4,H4421,M0.1.1,UNEXPECTED,1
Jer.38.4,H7503,M0.1.1,UNEXPECTED,1
Jer.38.4,H7965I,M0.1.1,UNEXPECTED,1
Jer.4.30,H1245,D7.7.1,UNEXPECTED,1
Jer.4.30,H1245,M0.1.1,UNEXPECTED,1
Jer.4.30,H1245,M0.5.11,UNEXPECTED,1
Jer.4.30,H1245,M0.5.2,UNEXPECTED,1
Jer.4.30,H1245,M0.5.7,UNEXPECTED,1
Jer.4.30,H1245,M0.6.5,UNEXPECTED,1
Jer.4.30,H3988A,M0.1.1,UNEXPECTED,1
Jer.4.30,H3988A,M0.5.1,UNEXPECTED,1
Jer.4.30,H5689,M0.1.1,UNEXPECTED,1
Jer.4.30,H5689,M0.5.1,UNEXPECTED,1
Jer.4.30,H7723H,M0.1.1,UNEXPECTED,1
Jer.4.30,H7723H,M0.5.1,UNEXPECTED,1
Jer.44.30,H1245,D7.7.1,UNEXPECTED,1
Jer.44.30,H1245,M0.5.11,UNEXPECTED,1
Jer.44.30,H1245,M0.5.3,UNEXPECTED,1
Jer.44.30,H1245,M0.5.9,UNEXPECTED,1
Jer.44.30,H1245,M0.6.5,UNEXPECTED,1
Jer.45.5,H1245,M0.5.11,UNEXPECTED,2
Jer.45.5,H1245,M0.5.2,UNEXPECTED,1
Jer.45.5,H1245,M0.5.8,UNEXPECTED,1
Jer.45.5,H1245,M0.6.5,UNEXPECTED,1
Jer.46.26,H1245,D7.7.1,UNEXPECTED,1
Jer.46.26,H1245,M0.5.11,UNEXPECTED,1
Jer.46.26,H1245,M0.5.4,UNEXPECTED,1
Jer.46.26,H1245,M0.6.5,UNEXPECTED,1
Jer.49.37,H2740,M0.1.1,UNEXPECTED,1
Jer.49.37,H2740,M0.5.1,UNEXPECTED,1
Jer.49.37,H2865,M0.1.1,UNEXPECTED,1
Jer.49.37,H2865,M0.5.1,UNEXPECTED,1
Jer.5.1,H1245,D7.7.1,UNEXPECTED,2
Jer.5.1,H1245,M0.5.11,UNEXPECTED,2
Jer.5.1,H1245,M0.6.5,UNEXPECTED,1
Jer.50.14,H2550,M0.1.1,UNEXPECTED,1
Jer.50.14,H2550,M0.5.1,UNEXPECTED,1
Jer.50.14,H3034,D7.7.1,UNEXPECTED,1
Jer.50.14,H3034,M0.5.11,UNEXPECTED,1
Jer.50.14,H3034,M0.6.5,UNEXPECTED,1
Jer.50.14,H6186A,M0.1.1,UNEXPECTED,1
Jer.50.14,H6186A,M0.5.1,UNEXPECTED,1
Jer.50.20,H1245,D7.7.1,UNEXPECTED,1
Jer.50.20,H1245,M0.5.11,UNEXPECTED,1
Jer.50.20,H1245,M0.5.2,UNEXPECTED,1
Jer.50.20,H1245,M0.6.5,UNEXPECTED,1
Jer.50.4,H1245,D7.7.1,UNEXPECTED,1
Jer.50.4,H1245,M0.5.11,UNEXPECTED,1
Jer.50.4,H1245,M0.5.7,UNEXPECTED,1
Jer.50.4,H1245,M0.6.5,UNEXPECTED,1
Jer.8.2,H1875,D7.7.1,UNEXPECTED,1
Jer.8.2,H1875,M0.1.1,UNEXPECTED,1
Jer.8.2,H1875,M0.1.2,UNEXPECTED,1
Jer.8.2,H1875,M0.1.3,UNEXPECTED,1
Jer.8.2,H1875,M0.5.1,UNEXPECTED,1
Jer.8.2,H1875,M0.5.10,UNEXPECTED,1
Jer.8.2,H1875,M0.5.11,UNEXPECTED,1
Jer.8.2,H1875,M0.5.2,UNEXPECTED,1
Jer.8.2,H1875,M0.5.3,UNEXPECTED,1
Jer.8.2,H1875,M0.5.4,UNEXPECTED,1
Jer.8.2,H1875,M0.5.5,UNEXPECTED,1
Jer.8.2,H1875,M0.5.6,UNEXPECTED,1
Jer.8.2,H1875,M0.5.7,UNEXPECTED,1
Jer.8.2,H1875,M0.5.8,UNEXPECTED,1
Jer.8.2,H1875,M0.5.9,UNEXPECTED,1
Jer.8.2,H1875,M0.6.5,UNEXPECTED,1
Jer.8.2,H6440J,M0.1.1,UNEXPECTED,1
Jer.8.2,H6440J,M0.5.1,UNEXPECTED,1
Jer.8.2,H6635A,M0.1.1,UNEXPECTED,1
Jer.8.2,H6635A,M0.5.1,UNEXPECTED,1
Job.10.6,H1245,D7.7.1,UNEXPECTED,1
Job.10.6,H1245,M0.6.5,UNEXPECTED,1
Job.10.6,H1875,D7.7.1,UNEXPECTED,1
Job.10.6,H1875,M0.1.1,UNEXPECTED,1
Job.10.6,H1875,M0.1.3,UNEXPECTED,1
Job.10.6,H1875,M0.5.10,UNEXPECTED,1
Job.10.6,H1875,M0.5.11,UNEXPECTED,1
Job.10.6,H1875,M0.5.2,UNEXPECTED,1
Job.10.6,H1875,M0.5.4,UNEXPECTED,1
Job.10.6,H1875,M0.5.5,UNEXPECTED,1
Job.10.6,H1875,M0.5.8,UNEXPECTED,1
Job.10.6,H1875,M0.6.5,UNEXPECTED,1
Job.24.5,H7836,D7.7.1,UNEXPECTED,1
Job.24.5,H7836,M0.1.1,UNEXPECTED,1
Job.24.5,H7836,M0.1.2,UNEXPECTED,1
Job.24.5,H7836,M0.1.3,UNEXPECTED,1
Job.24.5,H7836,M0.5.1,UNEXPECTED,1
Job.24.5,H7836,M0.5.10,UNEXPECTED,1
Job.24.5,H7836,M0.5.11,UNEXPECTED,1
Job.24.5,H7836,M0.5.2,UNEXPECTED,1
Job.24.5,H7836,M0.5.3,UNEXPECTED,1
Job.24.5,H7836,M0.5.4,UNEXPECTED,1
Job.24.5,H7836,M0.5.5,UNEXPECTED,1
Job.24.5,H7836,M0.5.6,UNEXPECTED,1
Job.24.5,H7836,M0.5.7,UNEXPECTED,1
Job.24.5,H7836,M0.5.8,UNEXPECTED,1
Job.24.5,H7836,M0.5.9,UNEXPECTED,1
Job.24.5,H7836,M0.6.5,UNEXPECTED,1
Job.3.4,H1875,D7.7.1,UNEXPECTED,1
Job.3.4,H1875,M0.5.11,UNEXPECTED,1
Job.3.4,H1875,M0.5.2,UNEXPECTED,1
Job.3.4,H1875,M0.6.5,UNEXPECTED,1
Job.39.8,H1875,M0.5.10,UNEXPECTED,1
Job.39.8,H1875,M0.5.11,UNEXPECTED,1
Job.39.8,H1875,M0.5.4,UNEXPECTED,1
Job.39.8,H1875,M0.5.9,UNEXPECTED,1
Job.39.8,H1875,M0.6.5,UNEXPECTED,1
Job.40.14,H3034,D7.7.1,UNEXPECTED,1
Job.40.14,H3034,M0.5.11,UNEXPECTED,1
Job.40.14,H3034,M0.6.5,UNEXPECTED,1
Job.5.8,H1700,M0.1.1,UNEXPECTED,1
Job.5.8,H1700,M0.5.1,UNEXPECTED,1
Job.5.8,H1875,D7.7.1,UNEXPECTED,1
Job.5.8,H1875,M0.1.2,UNEXPECTED,1
Job.5.8,H1875,M0.1.3,UNEXPECTED,1
Job.5.8,H1875,M0.5.11,UNEXPECTED,1
Job.5.8,H1875,M0.5.7,UNEXPECTED,1
Job.5.8,H1875,M0.6.5,UNEXPECTED,1
Job.7.21,H5674C,M0.1.1,UNEXPECTED,1
Job.7.21,H5674C,M0.5.1,UNEXPECTED,1
Job.7.21,H7836,D7.7.1,UNEXPECTED,1
Job.7.21,H7836,M0.1.1,UNEXPECTED,1
Job.7.21,H7836,M0.1.2,UNEXPECTED,1
Job.7.21,H7836,M0.1.3,UNEXPECTED,1
Job.7.21,H7836,M0.5.1,UNEXPECTED,1
Job.7.21,H7836,M0.5.10,UNEXPECTED,1
Job.7.21,H7836,M0.5.11,UNEXPECTED,1
Job.7.21,H7836,M0.5.2,UNEXPECTED,1
Job.7.21,H7836,M0.5.3,UNEXPECTED,1
Job.7.21,H7836,M0.5.4,UNEXPECTED,1
Job.7.21,H7836,M0.5.5,UNEXPECTED,1
Job.7.21,H7836,M0.5.6,UNEXPECTED,1
Job.7.21,H7836,M0.5.7,UNEXPECTED,1
Job.7.21,H7836,M0.5.8,UNEXPECTED,1
Job.7.21,H7836,M0.5.9,UNEXPECTED,1
Job.8.5,H7836,D7.7.1,UNEXPECTED,1
Job.8.5,H7836,M0.1.1,UNEXPECTED,1
Job.8.5,H7836,M0.1.2,UNEXPECTED,1
Job.8.5,H7836,M0.1.3,UNEXPECTED,1
Job.8.5,H7836,M0.5.1,UNEXPECTED,1
Job.8.5,H7836,M0.5.10,UNEXPECTED,1
Job.8.5,H7836,M0.5.11,UNEXPECTED,1
Job.8.5,H7836,M0.5.2,UNEXPECTED,1
Job.8.5,H7836,M0.5.3,UNEXPECTED,1
Job.8.5,H7836,M0.5.4,UNEXPECTED,1
Job.8.5,H7836,M0.5.5,UNEXPECTED,1
Job.8.5,H7836,M0.5.6,UNEXPECTED,1
Job.8.5,H7836,M0.5.7,UNEXPECTED,1
Job.8.5,H7836,M0.5.8,UNEXPECTED,1
Job.8.5,H7836,M0.5.9,UNEXPECTED,1
Job.8.5,H7836,M0.6.5,UNEXPECTED,1
John.1.38,G2059,M0.1.1,UNEXPECTED,1
John.1.38,G2059,M0.1.2,UNEXPECTED,1
John.1.38,G2059,M0.1.3,UNEXPECTED,1
John.1.38,G2059,M0.5.1,UNEXPECTED,1
John.1.38,G2059,M0.5.10,UNEXPECTED,1
John.1.38,G2059,M0.5.11,UNEXPECTED,1
John.1.38,G2059,M0.5.2,UNEXPECTED,1
John.1.38,G2059,M0.5.3,UNEXPECTED,1
John.1.38,G2059,M0.5.4,UNEXPECTED,1
John.1.38,G2059,M0.5.5,UNEXPECTED,1
John.1.38,G2059,M0.5.6,UNEXPECTED,1
John.1.38,G2059,M0.5.7,UNEXPECTED,1
John.1.38,G2059,M0.5.8,UNEXPECTED,1
John.1.38,G2059,M0.5.9,UNEXPECTED,1
John.1.38,G2212,D7.7.1,UNEXPECTED,1
John.1.38,G2212,M0.5.1,UNEXPECTED,1
John.1.38,G2212,M0.5.11,UNEXPECTED,1
John.1.38,G2212,M0.5.6,UNEXPECTED,1
John.1.38,G2212,M0.6.5,UNEXPECTED,1
John.10.39,G2212,D7.7.1,UNEXPECTED,1
John.10.39,G2212,M0.5.11,UNEXPECTED,1
John.10.39,G2212,M0.5.8,UNEXPECTED,1
John.10.39,G2212,M0.6.5,UNEXPECTED,1
John.11.41,G2168,D7.7.1,UNEXPECTED,1
John.11.41,G2168,M0.1.2,UNEXPECTED,1
John.11.41,G2168,M0.5.11,UNEXPECTED,1
John.11.41,G2168,M0.5.3,UNEXPECTED,1
John.11.41,G2168,M0.5.5,UNEXPECTED,1
John.11.41,G2168,M0.5.9,UNEXPECTED,1
John.11.41,G2168,M0.6.5,UNEXPECTED,1
John.11.56,G1380,M0.1.1,UNEXPECTED,1
John.11.56,G1380,M0.1.2,UNEXPECTED,1
John.11.56,G1380,M0.1.3,UNEXPECTED,1
John.11.56,G1380,M0.5.1,UNEXPECTED,1
John.11.56,G1380,M0.5.10,UNEXPECTED,1
John.11.56,G1380,M0.5.11,UNEXPECTED,1
John.11.56,G1380,M0.5.2,UNEXPECTED,1
John.11.56,G1380,M0.5.3,UNEXPECTED,1
John.11.56,G1380,M0.5.4,UNEXPECTED,1
John.11.56,G1380,M0.5.5,UNEXPECTED,1
John.11.56,G1380,M0.5.6,UNEXPECTED,1
John.11.56,G1380,M0.5.7,UNEXPECTED,1
John.11.56,G1380,M0.5.8,UNEXPECTED,1
John.11.56,G1380,M0.5.9,UNEXPECTED,1
John.11.56,G2212,D7.7.1,UNEXPECTED,1
John.11.56,G2212,M0.5.11,UNEXPECTED,1
John.11.56,G2212,M0.6.5,UNEXPECTED,1
John.11.8,G2212,D7.7.1,UNEXPECTED,1
John.11.8,G2212,M0.5.10,UNEXPECTED,1
John.11.8,G2212,M0.5.11,UNEXPECTED,1
John.11.8,G2212,M0.6.5,UNEXPECTED,1
John.13.33,G2212,D7.7.1,UNEXPECTED,1
John.13.33,G2212,M0.5.11,UNEXPECTED,1
John.13.33,G2212,M0.6.5,UNEXPECTED,1
John.16.19,G2065,M0.1.1,UNEXPECTED,1
John.16.19,G2065,M0.1.2,UNEXPECTED,1
John.16.19,G2065,M0.1.3,UNEXPECTED,1
John.16.19,G2065,M0.5.1,UNEXPECTED,1
John.16.19,G2065,M0.5.11,UNEXPECTED,1
John.16.19,G2065,M0.5.2,UNEXPECTED,1
John.16.19,G2065,M0.5.3,UNEXPECTED,1
John.16.19,G2065,M0.5.4,UNEXPECTED,1
John.16.19,G2065,M0.5.5,UNEXPECTED,1
John.16.19,G2065,M0.5.6,UNEXPECTED,1
John.16.19,G2065,M0.5.7,UNEXPECTED,1
John.16.19,G2065,M0.5.8,UNEXPECTED,1
John.16.19,G2065,M0.5.9,UNEXPECTED,1
John.16.19,G2212,D7.7.1,UNEXPECTED,1
John.16.19,G2212,M0.5.11,UNEXPECTED,1
John.16.19,G2212,M0.6.5,UNEXPECTED,1
John.18.4,G2212,D7.7.1,UNEXPECTED,1
John.18.4,G2212,M0.5.11,UNEXPECTED,1
John.18.4,G2212,M0.6.5,UNEXPECTED,1
John.18.7,G2212,D7.7.1,UNEXPECTED,1
John.18.7,G2212,M0.5.11,UNEXPECTED,1
John.18.7,G2212,M0.6.5,UNEXPECTED,1
John.18.8,G0863I,M0.1.1,UNEXPECTED,1
John.18.8,G0863I,M0.1.2,UNEXPECTED,1
John.18.8,G0863I,M0.1.3,UNEXPECTED,1
John.18.8,G0863I,M0.5.1,UNEXPECTED,1
John.18.8,G0863I,M0.5.11,UNEXPECTED,1
John.18.8,G0863I,M0.5.2,UNEXPECTED,1
John.18.8,G0863I,M0.5.3,UNEXPECTED,1
John.18.8,G0863I,M0.5.4,UNEXPECTED,1
John.18.8,G0863I,M0.5.5,UNEXPECTED,1
John.18.8,G0863I,M0.5.6,UNEXPECTED,1
John.18.8,G0863I,M0.5.7,UNEXPECTED,1
John.18.8,G0863I,M0.5.8,UNEXPECTED,1
John.18.8,G0863I,M0.5.9,UNEXPECTED,1
John.18.8,G2212,D7.7.1,UNEXPECTED,1
John.18.8,G2212,M0.5.11,UNEXPECTED,1
John.18.8,G2212,M0.6.5,UNEXPECTED,1
John.19.12,G0483,M0.1.1,UNEXPECTED,1
John.19.12,G0483,M0.5.1,UNEXPECTED,1
John.19.12,G0630G,M0.1.1,UNEXPECTED,1
John.19.12,G0630G,M0.5.1,UNEXPECTED,1
John.19.12,G2212,D7.7.1,UNEXPECTED,1
John.19.12,G2212,M0.1.1,UNEXPECTED,1
John.19.12,G2212,M0.1.2,UNEXPECTED,1
John.19.12,G2212,M0.1.3,UNEXPECTED,1
John.19.12,G2212,M0.5.1,UNEXPECTED,1
John.19.12,G2212,M0.5.10,UNEXPECTED,1
John.19.12,G2212,M0.5.11,UNEXPECTED,1
John.19.12,G2212,M0.5.2,UNEXPECTED,1
John.19.12,G2212,M0.5.3,UNEXPECTED,1
John.19.12,G2212,M0.5.4,UNEXPECTED,1
John.19.12,G2212,M0.5.5,UNEXPECTED,1
John.19.12,G2212,M0.5.6,UNEXPECTED,1
John.19.12,G2212,M0.5.7,UNEXPECTED,1
John.19.12,G2212,M0.5.8,UNEXPECTED,1
John.19.12,G2212,M0.5.9,UNEXPECTED,1
John.19.12,G2212,M0.6.5,UNEXPECTED,1
John.19.12,G2896,M0.1.1,UNEXPECTED,1
John.19.12,G2896,M0.5.1,UNEXPECTED,1
John.19.12,G5384,M0.1.1,UNEXPECTED,1
John.19.12,G5384,M0.5.1,UNEXPECTED,1
John.20.15,G2212,D7.7.1,UNEXPECTED,1
John.20.15,G2212,M0.5.11,UNEXPECTED,1
John.20.15,G2212,M0.6.5,UNEXPECTED,1
John.20.15,G2799,M0.1.1,UNEXPECTED,1
John.20.15,G2799,M0.5.1,UNEXPECTED,1
John.20.15,G2962H,M0.1.1,UNEXPECTED,1
John.20.15,G2962H,M0.5.1,UNEXPECTED,1
John.4.23,G0228,M0.1.1,UNEXPECTED,1
John.4.23,G0228,M0.5.1,UNEXPECTED,1
John.4.23,G2212,D7.7.1,UNEXPECTED,1
John.4.23,G2212,M0.1.1,UNEXPECTED,1
John.4.23,G2212,M0.1.2,UNEXPECTED,1
John.4.23,G2212,M0.1.3,UNEXPECTED,1
John.4.23,G2212,M0.5.1,UNEXPECTED,1
John.4.23,G2212,M0.5.10,UNEXPECTED,1
John.4.23,G2212,M0.5.11,UNEXPECTED,1
John.4.23,G2212,M0.5.2,UNEXPECTED,1
John.4.23,G2212,M0.5.3,UNEXPECTED,1
John.4.23,G2212,M0.5.6,UNEXPECTED,1
John.4.23,G2212,M0.5.8,UNEXPECTED,1
John.4.23,G2212,M0.5.9,UNEXPECTED,1
John.4.23,G2212,M0.6.5,UNEXPECTED,1
John.4.23,G4352,M0.1.1,UNEXPECTED,1
John.4.23,G4352,M0.5.1,UNEXPECTED,1
John.4.27,G2212,D7.7.1,UNEXPECTED,1
John.4.27,G2212,M0.5.11,UNEXPECTED,1
John.4.27,G2212,M0.6.5,UNEXPECTED,1
John.4.27,G2296,M0.1.1,UNEXPECTED,1
John.4.27,G2296,M0.1.2,UNEXPECTED,1
John.4.27,G2296,M0.1.3,UNEXPECTED,1
John.4.27,G2296,M0.5.1,UNEXPECTED,1
John.4.27,G2296,M0.5.11,UNEXPECTED,1
John.4.27,G2296,M0.5.2,UNEXPECTED,1
John.4.27,G2296,M0.5.3,UNEXPECTED,1
John.4.27,G2296,M0.5.4,UNEXPECTED,1
John.4.27,G2296,M0.5.5,UNEXPECTED,1
John.4.27,G2296,M0.5.6,UNEXPECTED,1
John.4.27,G2296,M0.5.7,UNEXPECTED,1
John.4.27,G2296,M0.5.8,UNEXPECTED,1
John.4.27,G2296,M0.5.9,UNEXPECTED,1
John.5.18,G2212,D7.7.1,UNEXPECTED,1
John.5.18,G2212,M0.1.1,UNEXPECTED,1
John.5.18,G2212,M0.1.3,UNEXPECTED,1
John.5.18,G2212,M0.5.1,UNEXPECTED,1
John.5.18,G2212,M0.5.10,UNEXPECTED,1
John.5.18,G2212,M0.5.11,UNEXPECTED,1
John.5.18,G2212,M0.5.3,UNEXPECTED,1
John.5.18,G2212,M0.5.5,UNEXPECTED,1
John.5.18,G2212,M0.5.7,UNEXPECTED,1
John.5.18,G2212,M0.5.8,UNEXPECTED,1
John.5.18,G2212,M0.6.5,UNEXPECTED,1
John.5.30,G1342,M0.1.1,UNEXPECTED,1
John.5.30,G1342,M0.5.1,UNEXPECTED,1
John.5.30,G2212,M0.1.1,UNEXPECTED,1
John.5.30,G2212,M0.5.10,UNEXPECTED,1
John.5.30,G2212,M0.5.11,UNEXPECTED,1
John.5.30,G2212,M0.5.4,UNEXPECTED,1
John.5.30,G2212,M0.5.5,UNEXPECTED,1
John.5.30,G2212,M0.6.5,UNEXPECTED,1
John.5.30,G2919,M0.1.1,UNEXPECTED,1
John.5.30,G2919,M0.5.1,UNEXPECTED,1
John.5.30,G2920,M0.1.1,UNEXPECTED,1
John.5.30,G2920,M0.5.1,UNEXPECTED,1
John.5.44,G2212,M0.5.11,UNEXPECTED,1
John.5.44,G2212,M0.5.4,UNEXPECTED,1
John.5.44,G2212,M0.5.9,UNEXPECTED,1
John.5.44,G2212,M0.6.5,UNEXPECTED,1
John.6.11,G2168,D7.7.1,UNEXPECTED,1
John.6.11,G2168,M0.1.1,UNEXPECTED,1
John.6.11,G2168,M0.1.2,UNEXPECTED,1
John.6.11,G2168,M0.1.3,UNEXPECTED,1
John.6.11,G2168,M0.5.1,UNEXPECTED,1
John.6.11,G2168,M0.5.10,UNEXPECTED,1
John.6.11,G2168,M0.5.11,UNEXPECTED,1
John.6.11,G2168,M0.5.2,UNEXPECTED,1
John.6.11,G2168,M0.5.3,UNEXPECTED,1
John.6.11,G2168,M0.5.4,UNEXPECTED,1
John.6.11,G2168,M0.5.5,UNEXPECTED,1
John.6.11,G2168,M0.5.6,UNEXPECTED,1
John.6.11,G2168,M0.5.7,UNEXPECTED,1
John.6.11,G2168,M0.5.8,UNEXPECTED,1
John.6.11,G2168,M0.5.9,UNEXPECTED,1
John.6.11,G2168,M0.6.5,UNEXPECTED,1
John.6.11,G2309,M0.1.1,UNEXPECTED,1
John.6.11,G2309,M0.5.1,UNEXPECTED,1
John.6.23,G2168,D7.7.1,UNEXPECTED,1
John.6.23,G2168,M0.1.1,UNEXPECTED,1
John.6.23,G2168,M0.1.2,UNEXPECTED,1
John.6.23,G2168,M0.1.3,UNEXPECTED,1
John.6.23,G2168,M0.5.1,UNEXPECTED,1
John.6.23,G2168,M0.5.11,UNEXPECTED,1
John.6.23,G2168,M0.5.2,UNEXPECTED,1
John.6.23,G2168,M0.5.3,UNEXPECTED,1
John.6.23,G2168,M0.6.5,UNEXPECTED,1
John.6.24,G2212,D7.7.1,UNEXPECTED,1
John.6.24,G2212,M0.5.11,UNEXPECTED,1
John.6.24,G2212,M0.5.2,UNEXPECTED,1
John.6.24,G2212,M0.6.5,UNEXPECTED,1
John.6.26,G2212,D7.7.1,UNEXPECTED,1
John.6.26,G2212,M0.5.11,UNEXPECTED,1
John.6.26,G2212,M0.6.5,UNEXPECTED,1
John.7.1,G2212,D7.7.1,UNEXPECTED,1
John.7.1,G2212,M0.1.1,UNEXPECTED,1
John.7.1,G2212,M0.5.1,UNEXPECTED,1
John.7.1,G2212,M0.5.10,UNEXPECTED,1
John.7.1,G2212,M0.5.11,UNEXPECTED,1
John.7.1,G2212,M0.5.9,UNEXPECTED,1
John.7.1,G2212,M0.6.5,UNEXPECTED,1
John.7.11,G2212,D7.7.1,UNEXPECTED,1
John.7.11,G2212,M0.5.11,UNEXPECTED,1
John.7.11,G2212,M0.5.7,UNEXPECTED,1
John.7.11,G2212,M0.5.8,UNEXPECTED,1
