observation_id,cluster_code,subject_strong,question_code,tag,status,created_at,tier,own_strong_contaminated,other_word_contaminated,contaminated_detail,obs_text
3933,M83,G2212,M0.6.5,no-direct-connection,draft,2026-09-18T11:09:40Z,relational-question,False,True,"John.11.56:G2424G role=['T7', 'T8'] live=['T7']","In John.11.56 M15 (dokeō, 'think') co-occurs with M83 (zēteō, 'looking for'). From M83's vantage, the crowd's active searching for Jesus is distinct from their separate act of opining/speculating (M15) about whether he will come -- the seeking is physical/locational while the thinking is deliberative, running in parallel rather than intersecting."
3948,M15,G1380,M0.1.1,answered-no-flag,draft,2026-09-18T11:09:40Z,context-only,False,True,"John.11.56:G2424G role=['T7', 'T8'] live=['T7']","The word dokeō names 'to think, consider, regard, seem' -- an operation of the mind processing information into judgment or opinion, often used impersonally ('it seems')."
3949,M15,G1380,M0.1.2,answered-no-flag,draft,2026-09-18T11:09:40Z,context-only,False,True,"John.11.56:G2424G role=['T7', 'T8'] live=['T7']","LSJ shows dokeō's definitional range as 'expect, think, suppose, imagine,' 'seem,' and impersonally 'it seems good/it is resolved' -- covering both subjective opinion and outward appearance/reputation."
3950,M15,G1380,M0.1.3,answered-no-flag,draft,2026-09-18T11:09:40Z,context-only,False,True,"John.11.56:G2424G role=['T7', 'T8'] live=['T7']","The name carries an epistemic/relational implication: dokeō names the gap between inward opinion and outward reality/appearance ('seem' vs 'be'), directing attention to how a subject's own judgment is formed and reported to others, as in the crowd's mutual questioning in John.11.56."
3951,M15,G1380,M0.5.1,answered-no-flag,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.11.56:G2424G role=['T7', 'T8'] live=['T7']","Primary Greek term: dokeō (G1380). Root meaning per LSJ: 'expect, suppose, seem, be reputed,' with an original sense tied to δέχομαι-cognates of receiving/forming an impression. No Hebrew term supplied."
3952,M15,G1380,M0.5.2,answered-no-flag,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.11.56:G2424G role=['T7', 'T8'] live=['T7']","Dokeō in John.11.56 is a finite verb (present active 'you think'), showing the characteristic operates as a mental action/judgment performed by a subject rather than a fixed quality."
3953,M15,G1380,M0.5.3,answered-no-flag,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.11.56:G2424G role=['T7', 'T8'] live=['T7']","Semantic range of dokeō spans personal opinion/supposition, outward appearance/seeming, reputation ('to be reputed'), and impersonal decree ('it seems good, it is resolved') -- in John.11.56 it takes the direct interrogative sense 'What do you think?'"
3954,M15,G1380,M0.5.4,not-related-to-meaningful-word,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.11.56:G2424G role=['T7', 'T8'] live=['T7']",No aspect-distinguishing counterpart term is identified for dokeō among these sources for this front-loaded strong.
3955,M15,G1380,M0.5.5,not-related-to-meaningful-word,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.11.56:G2424G role=['T7', 'T8'] live=['T7']",No structural opposite for dokeō is given among these sources.
3956,M15,G1380,M0.5.6,not-related-to-meaningful-word,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.11.56:G2424G role=['T7', 'T8'] live=['T7']",No person-type noun for dokeō is present among these sources.
3957,M15,G1380,M0.5.7,not-related-to-meaningful-word,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.11.56:G2424G role=['T7', 'T8'] live=['T7']","Dokeō is not a supplication term; it denotes opinion-formation, not requesting something from another."
3958,M15,G1380,M0.5.8,attested-pre-nt,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.11.56:G2424G role=['T7', 'T8'] live=['T7']","LSJ documents dokeō from Homer (8th c. BC) through classical Attic prose and drama, showing deep pre-NT attestation; the NT usage in John.11.56 continues this established idiom of soliciting opinion ('What do you think?')."
3959,M15,G1380,M0.5.9,attested-pre-nt,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.11.56:G2424G role=['T7', 'T8'] live=['T7']",Dokeō is not an NT coinage; it is one of the most common verbs in Homeric and classical Greek.
3960,M15,G1380,M0.5.10,answered-no-flag,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.11.56:G2424G role=['T7', 'T8'] live=['T7']",The vocabulary arc of dokeō runs from personal supposition/expectation through appearance/seeming to formal decree ('it seemed good to the council') -- in John.11.56 it lands on the everyday interrogative 'what is your opinion' sense amid the crowd's speculation about Jesus.
3961,M15,G1380,M0.5.11,no-impact,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.11.56:G2424G role=['T7', 'T8'] live=['T7']","In John.11.56 'What do you think?' uses dokeō's ordinary interrogative-opinion sense, matching its base gloss with no notable divergence."
3962,M63,G2059,M0.1.1,answered-no-flag,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.1.38:G2424G role=['T7', 'T8'] live=['T7']","The word hermēneuō names 'to interpret, translate, explain' -- signaling the operation of making foreign or obscure speech/meaning accessible to a hearer."
3963,M63,G2059,M0.1.2,answered-no-flag,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.1.38:G2424G role=['T7', 'T8'] live=['T7']","LSJ shows hermēneuō's definitional core as 'interpret foreign tongues, translate,' and secondarily 'explain, expound, put into words' -- in John.1.38 it functions in its translation sense, glossing 'Rabbi' as 'Teacher.'"
3964,M63,G2059,M0.1.3,answered-no-flag,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.1.38:G2424G role=['T7', 'T8'] live=['T7']","The name carries a relational-bridging implication: hermēneuō connects two linguistic/cultural worlds (Hebrew/Aramaic 'Rabbi' and Greek 'Teacher'), directing readers unfamiliar with the source term toward comprehension."
3965,M63,G2059,M0.5.1,answered-no-flag,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.1.38:G2424G role=['T7', 'T8'] live=['T7']","Primary Greek term: hermēneuō (G2059), related to Hermes as divine messenger/interpreter. Root meaning: to interpret, translate, explain. No Hebrew term supplied."
3966,M63,G2059,M0.5.2,answered-no-flag,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.1.38:G2424G role=['T7', 'T8'] live=['T7']","Hermēneuō appears here as a passive participle ('which means/is interpreted'), showing the characteristic operates as an action performed upon a term to render it intelligible."
3967,M63,G2059,M0.5.3,answered-no-flag,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.1.38:G2424G role=['T7', 'T8'] live=['T7']","Semantic range of hermēneuō spans literal translation between languages, general explanation/exposition of a text or utterance, putting thought into words, and describing/writing about a subject -- John.1.38 uses the narrow translation sense."
3968,M63,G2059,M0.5.4,not-related-to-meaningful-word,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.1.38:G2424G role=['T7', 'T8'] live=['T7']",No aspect-distinguishing counterpart term is identified for hermēneuō among these sources for this front-loaded strong.
3969,M63,G2059,M0.5.5,not-related-to-meaningful-word,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.1.38:G2424G role=['T7', 'T8'] live=['T7']",No structural opposite for hermēneuō is given among these sources.
3970,M63,G2059,M0.5.6,not-related-to-meaningful-word,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.1.38:G2424G role=['T7', 'T8'] live=['T7']","No person-type noun (e.g. 'interpreter') for hermēneuō is present among these sources, though the cognate hermēneutēs exists elsewhere in Greek; it is not supplied here."
3971,M63,G2059,M0.5.7,not-related-to-meaningful-word,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.1.38:G2424G role=['T7', 'T8'] live=['T7']","Hermēneuō is not a supplication term; it denotes explanatory translation, not requesting something."
3972,M63,G2059,M0.5.8,attested-pre-nt,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.1.38:G2424G role=['T7', 'T8'] live=['T7']","LSJ attests hermēneuō from classical Xenophon (5th-6th c. BC) through Hellenistic and Roman-era prose (Dionysius of Halicarnassus), showing well-established pre-NT usage continuing directly into John's use for translating Aramaic/Hebrew terms into Greek."
3973,M63,G2059,M0.5.9,attested-pre-nt,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.1.38:G2424G role=['T7', 'T8'] live=['T7']",Hermēneuō is not an NT coinage; well attested in classical Greek since Xenophon.
3974,M63,G2059,M0.5.10,answered-no-flag,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.1.38:G2424G role=['T7', 'T8'] live=['T7']","The vocabulary arc of hermēneuō spans literal cross-language translation, expository explanation of ideas/texts, and descriptive writing about a subject -- John's usage sits at the translation end, a recurring Johannine device for glossing Semitic terms."
3975,M63,G2059,M0.5.11,no-impact,draft,2026-09-18T11:09:41Z,context-only,False,True,"John.1.38:G2424G role=['T7', 'T8'] live=['T7']","In John.1.38 hermēneuō is used in its standard translation-gloss sense ('which means Teacher'), matching the base gloss with no notable divergence."
3990,M83,G2212,M0.1.1,answered-no-flag,draft,2026-09-18T11:12:41Z,context-only,False,True,"John.19.12:G0630G role=['M59', 'T3'] live=['M59']","The characteristic is named 'seek' (zeteo in Greek), signaling active pursuit or search — the essential nature is an intentional, directed effort toward finding or obtaining an object, person, or goal, not a passive state."
3991,M83,G2212,M0.1.2,answered-no-flag,draft,2026-09-18T11:12:41Z,context-only,False,True,"John.19.12:G0630G role=['M59', 'T3'] live=['M59']","G2212 zeteo at the definitional level shows 'to seek, seek out; to try to obtain, desire to possess, strive for' — combining physical search (looking for a person/object) with volitional pursuit (desiring, striving), confirmed by LSJ's range from literal seeking to demanding/requiring."
3992,M83,G2212,M0.1.3,answered-no-flag,draft,2026-09-18T11:12:41Z,context-only,False,True,"John.19.12:G0630G role=['M59', 'T3'] live=['M59']","The name carries a directional implication: seeking is always oriented toward an object/goal outside the seeker, implying incompleteness or lack until the sought thing is found — relationally it presumes a seeker and a sought party or outcome."
3993,M83,G2212,M0.5.1,answered-no-flag,draft,2026-09-18T11:12:41Z,context-only,False,True,"John.19.12:G0630G role=['M59', 'T3'] live=['M59']","Primary Greek term zeteo; root meaning shows active, purposeful search/pursuit, attested from Homer onward for both literal seeking (search after a lost object) and figurative seeking (investigation, desire, demand)."
3994,M83,G2212,M0.5.2,answered-no-flag,draft,2026-09-18T11:12:41Z,context-only,False,True,"John.19.12:G0630G role=['M59', 'T3'] live=['M59']","Grammatical range of zeteo is verbal only (no adjective/noun cognate treated as primary here); attested in present, imperfect, aorist, future, and participial forms across the NT, showing the characteristic operates purely as an ongoing or punctual action, not as a static quality."
3995,M83,G2212,M0.5.3,answered-no-flag,draft,2026-09-18T11:12:41Z,context-only,False,True,"John.19.12:G0630G role=['M59', 'T3'] live=['M59']","Semantic range spans literal search (look for a lost object/person), intellectual inquiry (deliberate, question), volitional desire (want, wish), demand/requirement (require, ask for), and idiomatic uses like 'seek the life' (Hebraism, seek to kill)."
3996,M83,G2212,M0.5.4,not-related-to-meaningful-word,draft,2026-09-18T11:12:41Z,context-only,False,True,"John.19.12:G0630G role=['M59', 'T3'] live=['M59']",No distinct vocabulary split for disposition-vs-act or received-vs-given is carried by zeteo itself in this occurrence; it is uniformly an act-word.
3997,M83,G2212,M0.5.5,not-related-to-meaningful-word,draft,2026-09-18T11:12:41Z,context-only,False,True,"John.19.12:G0630G role=['M59', 'T3'] live=['M59']","No single structural-opposite term is supplied by these sources for zeteo (e.g. 'give up seeking' is expressed periphrastically, not lexically)."
3998,M83,G2212,M0.5.6,not-related-to-meaningful-word,draft,2026-09-18T11:12:41Z,context-only,False,True,"John.19.12:G0630G role=['M59', 'T3'] live=['M59']",No dedicated person-type noun ('seeker') is attested as a primary cognate term in these sources for zeteo.
3999,M83,G2212,M0.5.7,not-related-to-meaningful-word,draft,2026-09-18T11:12:41Z,context-only,False,True,"John.19.12:G0630G role=['M59', 'T3'] live=['M59']","No separate supplication-specific term is distinguished from zeteo itself in this occurrence; the verb itself covers the seeking act (Pilate's effort to release Jesus), not a distinct plea-term."
4000,M83,G2212,M0.5.8,answered-no-flag,draft,2026-09-18T11:12:41Z,context-only,False,True,"John.19.12:G0630G role=['M59', 'T3'] live=['M59']","Greek zeteo parallels Hebrew baqash/darash in covering both mundane search and theological seeking (of God), showing continuity of the seek-concept across Testaments though NT usage intensifies the theological/relational sense (seeking God, seeking the kingdom)."
4001,M83,G2212,M0.5.9,attested-pre-nt,draft,2026-09-18T11:12:41Z,context-only,False,True,"John.19.12:G0630G role=['M59', 'T3'] live=['M59']",Zeteo is attested from Homer through classical and Hellenistic Greek; not an NT coinage.
4002,M83,G2212,M0.5.10,answered-no-flag,draft,2026-09-18T11:12:41Z,context-only,False,True,"John.19.12:G0630G role=['M59', 'T3'] live=['M59']","The full arc of zeteo runs from concrete physical search, through intellectual inquiry and legal/administrative demand, to volitional desire and theological seeking of God or the kingdom — showing a characteristic that operates on multiple planes (practical, cognitive, spiritual) unified by the common thread of directed pursuit toward an unattained object."
4003,M83,G2212,M0.5.11,no-impact,draft,2026-09-18T11:12:41Z,context-only,False,True,"John.19.12:G0630G role=['M59', 'T3'] live=['M59']",Pilate's seeking to release Jesus sits squarely within the base gloss of zeteo as volitional pursuit/effort — no notable divergence from the ordinary sense of 'seeking to accomplish' an action.
4004,M83,G2212,M0.6.5,no-direct-connection,draft,2026-09-18T11:12:41Z,relational-question,False,True,"John.19.12:G0630G role=['M59', 'T3'] live=['M59']","No other M-code characteristic is present in this verse (only role-T tags on other words besides M83 itself; M59/M42/M05/M63 tags appear but M-code cluster words here are role-marked as non-home, not co-present home M-codes for relational linkage purposes at this pass). Recording as no-direct-connection since M59, M42, M05, M63 tags are visible on other words in the verse though not this cluster's own concern."
4005,M83,G2212,D7.7.1,answered-no-flag,draft,2026-09-18T11:12:41Z,relational-question,False,True,"John.19.12:G0630G role=['M59', 'T3'] live=['M59']","The operation-word 'sought' (zeteo) is initiated by Pilate (the party-tagged subject) and directed toward releasing 'him' (Jesus, the accusative object) — Pilate seeks Jesus' release, positioning Pilate as agent and Jesus as the object of the operation's aim."
