id,strongs_number,transliteration,gloss,language,owning_registry,owning_registry_fk,owning_word,owning_part,word_data_reference,word_data_ref_fk,status,status_note,exclusion_reason,extraction_date,strongs_reconciled,anchor_note,last_changed
2028,H2778B,cha.raph,to winter,Hebrew,146,,to winter,,,,delete,"A6b-F1: zero verses returned by STEP (1 occurrence(s)), zero analytical signals",Confirmed candidate_delete. Bleed or adequately covered.,2026-03-25,0,,2026-03-25T10:47:20Z
2029,H2778C,cha.raph,to acquire,Hebrew,146,,to acquire,,,,delete,"A6b-F1: zero verses returned by STEP (1 occurrence(s)), zero analytical signals",Confirmed candidate_delete. Bleed or adequately covered.,2026-03-25,0,,2026-03-25T10:47:20Z
322,H2781,cher.pah,reproach,Hebrew,146,146,shame,,29,29,extracted,,,,0,,2026-03-16 10:34:12
5184,H2787,cha.rar,to scorch,Hebrew,51,,to scorch,,,,,,,2026-03-28,0,,2026-03-28 14:06:20
417,H2790A,cha.rash,to plow/plot,Hebrew,117,117,peace,1,48,48,extracted,,,,1,,2026-03-16 10:34:12
408,H2790B,cha.resh,be quiet,Hebrew,117,117,peace,1,48,48,extracted,,,,1,,2026-03-16 10:34:12
2556,H2791A,che.resh,silently,Hebrew,117,,silently,,,,delete,,"che.resh: silently/secretly (adverb, occ=1) — thin data; secretive silence not peace silence. Content covered by H2790B (cha.resh: be quiet, already extracted).",2026-03-25,0,,2026-03-25T17:01:04Z
2557,H2791B,che.resh,craftily,Hebrew,117,,craftily,,,,delete,,che.resh: magic art/craftily (occ=2) — magic/craft sense of cha.resh root. No peace content. Bleed.,2026-03-25,0,,2026-03-25T17:01:04Z
2551,H2793H,cho.resh,wood,Hebrew,117,,wood,,,,delete,,cho.resh: wood/forest (occ=3) — wooded area. No peace content. Root bleed from cha.rash.,2026-03-25,0,,2026-03-25T17:01:04Z
2552,H2794,cho.resh,artificer,Hebrew,117,,artificer,,,,delete,,cho.resh: artificer/craftsman (occ=2) — craftsman. No peace content. Root bleed.,2026-03-25,0,,2026-03-25T17:01:04Z
2549,H2795,che.resh,deaf,Hebrew,117,,deaf,,,,delete,,che.resh: deaf (occ=9) — deafness. No peace content. Root bleed from cha.resh.,2026-03-25,0,,2026-03-25T17:01:04Z
2548,H2796,cha.rash cha.ra.shim,artificer,Hebrew,117,,artificer,,,,delete,,cha.rash cha.ra.shim: craftsman/artisan (occ=36) — craftsmen/artificers. No peace content. Root bleed.,2026-03-25,0,,2026-03-25T17:01:04Z
2553,H2799,cha.ro.shet,carving,Hebrew,117,,carving,,,,delete,,cha.ro.shet: carving/skilled working (occ=4) — craftsmanship. No peace content. Root bleed.,2026-03-25,0,,2026-03-25T17:01:04Z
1174,H2803G,cha.shav,to devise: design,Hebrew,160,112,thought,,189,189,extracted,plausible — artistic design sub-gloss; devising faculty present but indirect; retained,,2026-03-18,1,,2026-03-27T13:16:29Z
3617,H2803G,cha.shav,to devise: design,Hebrew,126,112,to devise: design,,,,extracted,plausible — artistic design sub-gloss; devising faculty present but indirect; retained,,2026-03-26,0,,2026-03-27T13:16:29Z
4368,H2803G,cha.shav,to devise: design,Hebrew,112,112,to devise: design,,,,extracted,plausible — artistic design sub-gloss; devising faculty present but indirect; retained,,2026-03-27,0,,2026-03-27T13:16:29Z
3335,H2803H,cha.shav,to devise: count,Hebrew,160,112,to devise: count,,,,extracted,confirmed — to count/reckon/regard; moral and relational evaluation,,2026-03-26,0,,2026-03-27T13:16:29Z
3615,H2803H,cha.shav,to devise: count,Hebrew,126,112,to devise: count,,,,extracted,confirmed — to count/reckon/regard; moral and relational evaluation,,2026-03-26,0,,2026-03-27T13:16:29Z
4369,H2803H,cha.shav,to devise: count,Hebrew,112,112,to devise: count,,,,extracted,confirmed — to count/reckon/regard; moral and relational evaluation,,2026-03-27,0,,2026-03-27T13:16:29Z
3334,H2803I,cha.shav,to devise: devise,Hebrew,160,112,to devise: devise,,,,extracted,confirmed — to devise/plot/plan; purposive inner thought,,2026-03-26,0,,2026-03-27T13:16:29Z
3614,H2803I,cha.shav,to devise: devise,Hebrew,126,112,to devise: devise,,,,extracted,confirmed — to devise/plot/plan; purposive inner thought,,2026-03-26,0,,2026-03-27T13:16:29Z
4367,H2803I,cha.shav,to devise: devise,Hebrew,112,112,to devise: devise,,,,extracted,confirmed — to devise/plot/plan; purposive inner thought,,2026-03-27,0,,2026-03-27T13:16:29Z
3336,H2803J,cha.shav,to devise: think,Hebrew,160,112,to devise: think,,,,extracted,confirmed — to think/consider; occurrence count anomaly (PH2-112-003); verse pool correct,,2026-03-26,0,,2026-03-27T13:16:29Z
3616,H2803J,cha.shav,to devise: think,Hebrew,126,112,to devise: think,,,,extracted,confirmed — to think/consider; occurrence count anomaly (PH2-112-003); verse pool correct,,2026-03-26,0,,2026-03-27T13:16:29Z
4370,H2803J,cha.shav,to devise: think,Hebrew,112,112,to devise: think,,,,extracted,confirmed — to think/consider; occurrence count anomaly (PH2-112-003); verse pool correct,,2026-03-27,0,,2026-03-27T13:16:29Z
3339,H2804,cha.shav,to account,Hebrew,160,,to account,,,,delete,,,2026-03-26,0,,2026-03-26T12:24:51Z
3621,H2804,cha.shav,to account,Hebrew,126,,to account,,,,delete,,,2026-03-26,0,,2026-03-26T12:24:51Z
4375,H2804,cha.shav,to account,Hebrew,112,,to account,,,,,,,2026-03-27,0,,2026-03-27 11:59:33
3337,H2805,che.shev,artwork,Hebrew,160,,artwork,,,,delete,,,2026-03-26,0,,2026-03-26T12:24:51Z
3618,H2805,che.shev,artwork,Hebrew,126,,artwork,,,,delete,,,2026-03-26,0,,2026-03-26T12:24:51Z
4372,H2805,che.shev,artwork,Hebrew,112,,artwork,,,,,,,2026-03-27,0,,2026-03-27 11:59:33
1179,H2808,chesh.bon,explanation,Hebrew,160,112,thought,,189,189,extracted,plausible — Ecclesiastes reckoning; cognitive reflective activity; retained,,2026-03-18,0,,2026-03-27T13:16:29Z
3619,H2808,chesh.bon,explanation,Hebrew,126,112,explanation,,,,extracted,plausible — Ecclesiastes reckoning; cognitive reflective activity; retained,,2026-03-26,0,,2026-03-27T13:16:29Z
4373,H2808,chesh.bon,explanation,Hebrew,112,112,explanation,,,,extracted,plausible — Ecclesiastes reckoning; cognitive reflective activity; retained,,2026-03-27,0,,2026-03-27T13:16:29Z
3338,H2810,chish.sha.von,invention,Hebrew,160,112,invention,,,,extracted_thin,plausible — thin; one Ecc verse inner-being relevant; retained,,2026-03-26,0,,2026-03-27T13:16:29Z
3620,H2810,chish.sha.von,invention,Hebrew,126,112,invention,,,,extracted_thin,plausible — thin; one Ecc verse inner-being relevant; retained,,2026-03-26,0,,2026-03-27T13:16:29Z
4374,H2810,chish.sha.von,invention,Hebrew,112,112,invention,,,,extracted_thin,plausible — thin; one Ecc verse inner-being relevant; retained,,2026-03-27,0,,2026-03-27T13:16:29Z
409,H2814,cha.shah,be silent,Hebrew,117,117,peace,1,48,48,extracted,,,,1,,2026-03-16 10:34:12
467,H2836A,cha.shaq,to desire,Hebrew,43,43,desire,Part1,9,9,extracted,Intense desire/attachment. Deu 7:7 — 'the Lord set his love on you' (cha.shaq — divine desire as choosing Israel). Deu 10:15 — 'the Lord set his heart in love on your fathers.' Psa 91:14 — 'because he holds fast to me in love.' Deu 21:11 — desire for a captive woman. Gen 34:8 — 'the soul of my son S,cha.shaq to desire — bleed. Primary in desire registry (already in CRL).,,0,,2026-03-25T11:24:05Z
1657,H2836A,cha.shaq,to desire,Hebrew,103,,to desire,,,,extracted,Intense desire/attachment. Deu 7:7 — 'the Lord set his love on you' (cha.shaq — divine desire as choosing Israel). Deu 10:15 — 'the Lord set his heart in love on your fathers.' Psa 91:14 — 'because he holds fast to me in love.' Deu 21:11 — desire for a captive woman. Gen 34:8 — 'the soul of my son S,cha.shaq to desire — bleed. Primary in desire registry (already in CRL).,2026-03-24,0,,2026-03-25T11:24:05Z
1900,H2836A,cha.shaq,to desire,Hebrew,183,,to desire,,,,extracted,Intense desire/attachment. Deu 7:7 — 'the Lord set his love on you' (cha.shaq — divine desire as choosing Israel). Deu 10:15 — 'the Lord set his heart in love on your fathers.' Psa 91:14 — 'because he holds fast to me in love.' Deu 21:11 — desire for a captive woman. Gen 34:8 — 'the soul of my son S,cha.shaq to desire — bleed. Primary in desire registry (already in CRL).,2026-03-25,0,,2026-03-25T11:24:05Z
466,H2836B,cha.shaq,to connect,Hebrew,43,43,desire,Part1,9,9,extracted,Sub-gloss of H2836A. Same verse pool (8 verses). The connection/attachment sense of cha.shaq — desire as the bond that connects. Deu 7:7 and Deu 10:15 feature the divine cha.shaq for Israel as both desire and covenantal attachment.,cha.shaq to connect — bleed. Primary in desire registry.,,0,,2026-03-25T11:24:05Z
1658,H2836B,cha.shaq,to connect,Hebrew,103,,to connect,,,,extracted,Sub-gloss of H2836A. Same verse pool (8 verses). The connection/attachment sense of cha.shaq — desire as the bond that connects. Deu 7:7 and Deu 10:15 feature the divine cha.shaq for Israel as both desire and covenantal attachment.,cha.shaq to connect — bleed. Primary in desire registry.,2026-03-24,0,,2026-03-25T11:24:05Z
1901,H2836B,cha.shaq,to connect,Hebrew,183,,to connect,,,,extracted,Sub-gloss of H2836A. Same verse pool (8 verses). The connection/attachment sense of cha.shaq — desire as the bond that connects. Deu 7:7 and Deu 10:15 feature the divine cha.shaq for Israel as both desire and covenantal attachment.,cha.shaq to connect — bleed. Primary in desire registry.,2026-03-25,0,,2026-03-25T11:24:05Z
465,H2837,che.sheq,desire,Hebrew,43,43,desire,Part1,9,9,extracted,Noun form of cha.shaq. 1Ki 9:1 — 'all that Solomon desired to do.' 1Ki 9:19 / 2Ch 8:6 — cities for all Solomon's desires. Isa 21:4 — 'the twilight I longed for has been turned into trembling.' Desire as the planned goal of action.,che.sheq desire — bleed. Primary in desire/love registry.,,0,,2026-03-25T11:24:05Z
1660,H2837,che.sheq,desire,Hebrew,103,,desire,,,,extracted,Noun form of cha.shaq. 1Ki 9:1 — 'all that Solomon desired to do.' 1Ki 9:19 / 2Ch 8:6 — cities for all Solomon's desires. Isa 21:4 — 'the twilight I longed for has been turned into trembling.' Desire as the planned goal of action.,che.sheq desire — bleed. Primary in desire/love registry.,2026-03-24,0,,2026-03-25T11:24:05Z
1903,H2837,che.sheq,desire,Hebrew,183,,desire,,,,extracted,Noun form of cha.shaq. 1Ki 9:1 — 'all that Solomon desired to do.' 1Ki 9:19 / 2Ch 8:6 — cities for all Solomon's desires. Isa 21:4 — 'the twilight I longed for has been turned into trembling.' Desire as the planned goal of action.,che.sheq desire — bleed. Primary in desire/love registry.,2026-03-25,0,,2026-03-25T11:24:05Z
1659,H2838,cha.shuq,ring,Hebrew,103,,ring,,,,delete,cha.shuq ring/attachment - 8 occ. Borderline; physical attachment imagery.,cha.shuq ring — bleed from cha.shaq root. No heart content.,2026-03-24,0,,2026-03-25T08:24:40Z
1902,H2838,cha.shuq,ring,Hebrew,183,,ring,,,,delete,cha.shuq ring/attachment - 8 occ. Borderline; physical attachment imagery.,cha.shuq ring — bleed from cha.shaq root. No heart content.,2026-03-25,0,,2026-03-25T08:24:40Z
2094,H2838,cha.shuq,ring,Hebrew,43,,ring,,,,delete,cha.shuq ring/attachment - 8 occ. Borderline; physical attachment imagery.,cha.shuq ring — bleed from cha.shaq root. No heart content.,2026-03-25,0,,2026-03-25T08:24:40Z
1661,H2839,chish.shuq,spoke,Hebrew,103,,spoke,,,,delete,"A6b-F1: zero verses returned by STEP (1 occurrence(s)), zero analytical signals",chish.shuq spoke (wheel) — bleed. No heart content.,2026-03-24,0,,2026-03-25T08:24:40Z
1904,H2839,chish.shuq,spoke,Hebrew,183,,spoke,,,,delete,,chish.shuq spoke (wheel) — bleed. No heart content.,2026-03-25,0,,2026-03-25T08:24:40Z
2095,H2839,chish.shuq,spoke,Hebrew,43,,spoke,,,,delete,,chish.shuq spoke (wheel) — bleed. No heart content.,2026-03-25,0,,2026-03-25T08:24:40Z
285,H2844,chat,terror,Hebrew,61,61,fear,,13,13,extracted,,,,0,,2026-03-16 10:34:12
1723,H2844A,chat,terror,Hebrew,61,,terror,,,,extracted,"Fear, terror. Related to cha.tat root. 2 verses.",,2026-03-24,0,,2026-03-25T06:54:23Z
6527,H2844A,chat,terror,Hebrew,158,,terror,,,,,,,2026-03-28,0,,2026-03-28 14:15:02
1724,H2844B,chat,shattered,Hebrew,61,,shattered,,,,extracted_thin,"1Sa 2:4 'bows of the mighty are broken'. Dismay/shattering register. 2 verses, thin.",,2026-03-24,0,,2026-03-25T06:54:23Z
6528,H2844B,chat,shattered,Hebrew,158,,shattered,,,,,,,2026-03-28,0,,2026-03-28 14:15:02
1155,H2847,chit.tah,terror,Hebrew,158,158,terror,,187,187,extracted,Gen 35:5 'a terror from God fell upon the cities'. cha.tat family. Clear fear content. 1 verse.,,2026-03-18,0,,2026-03-25T06:54:23Z
1728,H2847,chit.tah,terror,Hebrew,61,,terror,,,,extracted,Gen 35:5 'a terror from God fell upon the cities'. cha.tat family. Clear fear content. 1 verse.,,2026-03-24,0,,2026-03-25T06:54:23Z
1729,H2849,chat.chat,terror,Hebrew,61,,terror,,,,extracted,Ecc 12:5 'terrors are in the way'. Reduplication form of chat root. 1 verse.,,2026-03-24,0,,2026-03-25T06:54:23Z
6529,H2849,chat.chat,terror,Hebrew,158,,terror,,,,,,,2026-03-28,0,,2026-03-28 14:15:02
1151,H2851,chit.tit,terror,Hebrew,158,158,terror,,187,187,extracted,Noun from cha.tat root. Direct terror vocabulary. 8 verses.,,2026-03-18,0,,2026-03-25T06:54:23Z
1727,H2851,chit.tit,terror,Hebrew,61,,terror,,,,extracted,Noun from cha.tat root. Direct terror vocabulary. 8 verses.,,2026-03-24,0,,2026-03-25T06:54:23Z
703,H2865,cha.tat,to to be dismayed,Hebrew,11,11,awe,,58,58,extracted,Primary OT term for inner collapse of courage. Shattered/dismayed/afraid. 46 verses confirmed.,,2026-03-18,0,,2026-03-25T06:54:23Z
1725,H2865,cha.tat,to to be dismayed,Hebrew,61,,to to be dismayed,,,,extracted,Primary OT term for inner collapse of courage. Shattered/dismayed/afraid. 46 verses confirmed.,,2026-03-24,0,,2026-03-25T06:54:23Z
6526,H2865,cha.tat,to to be dismayed,Hebrew,158,,to to be dismayed,,,,,,,2026-03-28,0,,2026-03-28 14:15:02
1730,H2866,cha.tat,terror,Hebrew,61,,terror,,,,extracted,Job 6:21 'you see my calamity and are afraid'. Noun from cha.tat. 1 verse.,,2026-03-24,0,,2026-03-25T06:54:23Z
6530,H2866,cha.tat,terror,Hebrew,158,,terror,,,,,,,2026-03-28,0,,2026-03-28 14:15:02
633,H2868,te.ev,be good,Hebrew,186,186,gladness,,51,51,extracted,,,2026-03-17,0,,2026-03-17 15:25:38
3873,H2869,tav,fine,Hebrew,42,,fine,,,,delete,,,2026-03-26,0,,2026-03-26T13:19:34Z
5430,H2869,tav,fine,Hebrew,67,,fine,,,,,,,2026-03-28,0,,2026-03-28 14:07:26
1063,H2889,ta.hor,pure,Hebrew,125,125,purity,,158,158,extracted,,,2026-03-18,0,,2026-03-18 13:41:42
6060,H2890,te.hor,pureness,Hebrew,125,,pureness,,,,,,,2026-03-28,0,,2026-03-28 14:11:21
6057,H2891,ta.her,be pure,Hebrew,125,,be pure,,,,,,,2026-03-28,0,,2026-03-28 14:11:21
6059,H2892A,to.har,purity,Hebrew,125,,purity,,,,,,,2026-03-28,0,,2026-03-28 14:11:21
6061,H2892B,to.har,clearness,Hebrew,125,,clearness,,,,,,,2026-03-28,0,,2026-03-28 14:11:21
6058,H2893,to.ho.rah,purifying,Hebrew,125,,purifying,,,,,,,2026-03-28,0,,2026-03-28 14:11:21
542,H2895,tov,be pleasing,Hebrew,103,103,love,Part2,23,23,extracted,,,,0,,2026-03-26T13:19:34Z
3872,H2895,tov,be pleasing,Hebrew,42,,be pleasing,,,,extracted,,,2026-03-26,0,,2026-03-26T13:19:34Z
5429,H2895,tov,be pleasing,Hebrew,67,,be pleasing,,,,,,,2026-03-28,0,,2026-03-28 14:07:26
884,H2896A,tov,pleasant,Hebrew,67,67,goodness,,109,109,extracted_thin,Bleed: tov pleasant (adjective). 409 occurrences — major bleed. Goodness/pleasantness vocabulary; distinct from love vocabulary.,tov pleasant - bleed from tuv/goodness. Core term already served by H2898 tuv and H2895 tov (both extracted).,2026-03-18,1,,2026-03-26T13:19:34Z
1592,H2896A,tov,pleasant,Hebrew,103,,pleasant,,,,extracted_thin,Bleed: tov pleasant (adjective). 409 occurrences — major bleed. Goodness/pleasantness vocabulary; distinct from love vocabulary.,tov pleasant - bleed from tuv/goodness. Core term already served by H2898 tuv and H2895 tov (both extracted).,2026-03-24,0,,2026-03-26T13:19:34Z
3868,H2896A,tov,pleasant,Hebrew,42,,pleasant,,,,extracted_thin,,,2026-03-26,0,,2026-03-26T13:19:34Z
1593,H2896B,tov,good,Hebrew,103,,good,,,,delete,Bleed: tov good. Same as above.,tov good - bleed. Same reasoning.,2026-03-24,0,,2026-03-26T13:19:34Z
3869,H2896B,tov,good,Hebrew,42,,good,,,,delete,,,2026-03-26,0,,2026-03-26T13:19:34Z
5427,H2896B,tov,good,Hebrew,67,,good,,,,,,,2026-03-28,0,,2026-03-28 14:07:26
636,H2896C,to.vah,welfare,Hebrew,186,186,gladness,,51,51,delete,Bleed: tovah welfare. No love content.,to.vah welfare - bleed. Same reasoning.,2026-03-17,0,,2026-03-26T13:19:34Z
1594,H2896C,to.vah,welfare,Hebrew,103,,welfare,,,,delete,Bleed: tovah welfare. No love content.,to.vah welfare - bleed. Same reasoning.,2026-03-24,0,,2026-03-26T13:19:34Z
3870,H2896C,to.vah,welfare,Hebrew,42,,welfare,,,,delete,,,2026-03-26,0,,2026-03-26T13:19:34Z
5428,H2896C,to.vah,welfare,Hebrew,67,,welfare,,,,,,,2026-03-28,0,,2026-03-28 14:07:26
546,H2898,tuv,goodness,Hebrew,103,103,love,Part2,23,23,delete,,,,0,,2026-03-26T13:19:34Z
3871,H2898,tuv,goodness,Hebrew,42,,goodness,,,,delete,,,2026-03-26,0,,2026-03-26T13:19:34Z
5426,H2898,tuv,goodness,Hebrew,67,,goodness,,,,,,,2026-03-28,0,,2026-03-28 14:07:26
1854,H2902A,tu.ach,to overspread,Hebrew,183,,to overspread,,,,delete,"A6b-F1: zero verses returned by STEP (11 occurrence(s)), zero analytical signals",Session A relatedNos bleed confirmed in pre-analysis review. No heart content.,2026-03-25,0,,2026-03-25T08:24:40Z
1855,H2902B,ta.chach,to be smeared,Hebrew,183,,to be smeared,,,,delete,"A6b-F1: zero verses returned by STEP (1 occurrence(s)), zero analytical signals",Session A relatedNos bleed confirmed in pre-analysis review. No heart content.,2026-03-25,0,,2026-03-25T08:24:40Z
6973,H2906,tur,mountain,Hebrew,187,,mountain,,,,,,,2026-03-28,0,,2026-03-28 14:18:41
1856,H2909,ta.chah,to shoot,Hebrew,183,,to shoot,,,,delete,"A6b-F1: zero verses returned by STEP (1 occurrence(s)), zero analytical signals",Session A relatedNos bleed confirmed in pre-analysis review. No heart content.,2026-03-25,0,,2026-03-25T08:24:40Z
584,H2910,tu.chot,inner parts,Hebrew,183,183,heart,Part1,37,37,extracted,,,2026-03-15,0,,2026-03-16 10:34:12
1857,H2915,ti.ach,coating,Hebrew,183,,coating,,,,delete,"A6b-F1: zero verses returned by STEP (1 occurrence(s)), zero analytical signals",Session A relatedNos bleed confirmed in pre-analysis review. No heart content.,2026-03-25,0,,2026-03-25T08:24:40Z
5581,H2930A,ta.me,to defile,Hebrew,86,,to defile,,,,,,,2026-03-28,0,,2026-03-28 14:08:27
920,H2931,ta.me,unclean,Hebrew,86,86,impurity,,124,124,extracted,,,2026-03-18,0,,2026-03-18 13:41:38
5582,H2932,tum.ah,uncleanness,Hebrew,86,,uncleanness,,,,,,,2026-03-28,0,,2026-03-28 14:08:27
5099,H2938,ta.am,to perceive,Hebrew,49,,to perceive,,,,,,,2026-03-28,0,,2026-03-28 14:06:10
6670,H2939,te.em,to feed,Hebrew,174,,to feed,,,,,,,2026-03-28,0,,2026-03-28 14:16:44
521,H2940,te.em,command,Hebrew,174,174,wisdom,Part1,33,33,extracted,,,,0,,2026-03-16 10:34:12
5097,H2940,ta.am,taste,Hebrew,49,,taste,,,,,,,2026-03-28,0,,2026-03-28 14:06:10
5101,H2941,te.em,account,Hebrew,49,,account,,,,,,,2026-03-28,0,,2026-03-28 14:06:10
6671,H2941,te.em,account,Hebrew,174,,account,,,,,,,2026-03-28,0,,2026-03-28 14:16:44
5098,H2942,te.em,command,Hebrew,49,,command,,,,,,,2026-03-28,0,,2026-03-28 14:06:10
6669,H2942,te.em,command,Hebrew,174,,command,,,,,,,2026-03-28,0,,2026-03-28 14:16:44
6672,H2953,te.phar,nail/claw,Hebrew,174,,nail/claw,,,,,,,2026-03-28,0,,2026-03-28 14:16:44
4478,H2954,ta.phash,be insensitive,Hebrew,211,,be insensitive,,,,extracted_thin,extracted_thin. 1 verse (Psa 119:70). Heart unfeeling like fat — insensitivity as inner state using bodily metaphor. Thin data.,,2026-03-27,0,,2026-03-27T14:56:29Z
1286,H2963,ta.raph,to tear,Hebrew,191,191,doubt,,212,212,extracted,,,2026-03-18,0,,2026-03-18 13:41:48
7162,H2964,te.reph,prey,Hebrew,191,,prey,,,,,,,2026-03-28,0,,2026-03-28 14:20:37
7164,H2965,ta.raph,fresh-plucked,Hebrew,191,,fresh-plucked,,,,,,,2026-03-28,0,,2026-03-28 14:20:37
7163,H2966,te.re.phah,torn animal,Hebrew,191,,torn animal,,,,,,,2026-03-28,0,,2026-03-28 14:20:37
3057,H2973,ya.al,be foolish,Hebrew,173,,be foolish,,,,extracted_thin,,,2026-03-26,0,,2026-03-26T08:30:27Z
3055,H2974,ya.al,be willing,Hebrew,173,,be willing,,,,extracted,Be willing / content / pleased. 19 verses. Volitional inner disposition of acquiescence. Covers human willingness and divine pleasure.,,2026-03-26,0,,2026-03-27T14:56:29Z
4471,H2974,ya.al,be willing,Hebrew,211,,be willing,,,,extracted,Be willing / content / pleased. 19 verses. Volitional inner disposition of acquiescence. Covers human willingness and divine pleasure.,,2026-03-27,0,,2026-03-27T14:56:29Z
3056,H2975H,ye.or,stream,Hebrew,173,,stream,,,,delete,,,2026-03-26,0,,2026-03-26T08:30:27Z
394,H2976,ya.ash,to despair,Hebrew,78,78,hope,1,19,19,extracted,,,,0,,2026-03-16 10:34:12
5002,H2976,ya.ash,to despair,Hebrew,44,,to despair,,,,,,,2026-03-28,0,,2026-03-28 14:05:50
2052,H3001,ya.vesh,to wither,Hebrew,146,,to wither,,,,delete,"A6b-F1: zero verses returned by STEP (60 occurrence(s)), zero analytical signals",Confirmed candidate_delete. Bleed or adequately covered.,2026-03-25,0,,2026-03-25T10:47:20Z
2054,H3002,ya.vesh,dry,Hebrew,146,,dry,,,,delete,"A6b-F1: zero verses returned by STEP (10 occurrence(s)), zero analytical signals",Confirmed candidate_delete. Bleed or adequately covered.,2026-03-25,0,,2026-03-25T10:47:20Z
2055,H3003G,ya.vesh,Jabesh [Gilead],Hebrew,146,,Jabesh [Gilead],,,,delete,"A6b-F1: zero verses returned by STEP (11 occurrence(s)), zero analytical signals",Confirmed candidate_delete. Bleed or adequately covered.,2026-03-25,0,,2026-03-25T10:47:20Z
2053,H3004,yab.ba.shah,dry land,Hebrew,146,,dry land,,,,delete,"A6b-F1: zero verses returned by STEP (14 occurrence(s)), zero analytical signals",Confirmed candidate_delete. Bleed or adequately covered.,2026-03-25,0,,2026-03-25T10:47:20Z
2056,H3006,yab.be.shet,dry land,Hebrew,146,,dry land,,,,delete,"A6b-F1: zero verses returned by STEP (2 occurrence(s)), zero analytical signals",Confirmed candidate_delete. Bleed or adequately covered.,2026-03-25,0,,2026-03-25T10:47:20Z
