id,span_id,lemma_key,candidate_tag,seed_source,set_at,deleted
248474,4254,H5800,forsake (azab),read-emergent,2026-07-19T13:43:15Z,0
248475,4257,H8130,to hate,registry-direct,2026-07-19T13:43:15Z,0
248476,4261,H7760,make (sim),read-emergent,2026-07-19T13:43:15Z,0
248477,4262,H1347,pride,registry-direct,2026-07-19T13:43:15Z,0
248478,4265,H5769,forever: enduring,registry-direct,2026-07-19T13:43:15Z,0
248479,4266,H4885,rejoicing,registry-direct,2026-07-19T13:43:15Z,0
248480,4272,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248481,4273,H0157,to love: lover,registry-direct,2026-07-19T13:43:15Z,0
248482,4274,H4941,justice: judgement,registry-direct,2026-07-19T13:43:15Z,0
248483,4275,H8130,to hate,registry-direct,2026-07-19T13:43:15Z,0
248484,4277,H5766,injustice,registry-direct,2026-07-19T13:43:15Z,0
248485,4279,H0571,truth: faithful,registry-direct,2026-07-19T13:43:15Z,0
248486,4285,H5769,forever: enduring,registry-direct,2026-07-19T13:43:15Z,0
248487,4286,H1285,covenant,registry-direct,2026-07-19T13:43:15Z,0
248488,4290,H8085,to hear: hear,registry-direct,2026-07-19T13:43:15Z,0
248489,4292,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248490,4293,H2730,trembling,ib-judgement,2026-07-19T13:43:15Z,0
248491,4298,H8130,to hate,registry-direct,2026-07-19T13:43:15Z,0
248492,4302,H8034,name,registry-direct,2026-07-19T13:43:15Z,0
248493,4305,H0559,"'God has forgotten, he won't see'",read-emergent,2026-07-19T13:43:15Z,0
248494,4307,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248495,4308,H3513,to honor: honour,ib-judgement,2026-07-19T13:43:15Z,0
248496,4310,H7200,see (raah),read-emergent,2026-07-19T13:43:15Z,0
248497,4311,H8057,joy,registry-direct,2026-07-19T13:43:15Z,0
248498,4314,H0954,be ashamed,registry-direct,2026-07-19T13:43:15Z,0
248499,5148,H0935,come before (bo),read-emergent,2026-07-19T13:43:15Z,0
248500,5152,H7121,to call: call to,registry-direct,2026-07-19T13:43:15Z,0
248501,5169,H5337,to rescue,registry-direct,2026-07-19T13:43:15Z,0
248502,5172,H1606,,ib-judgement,2026-07-19T13:43:15Z,0
248503,5177,H7760,make (sim),read-emergent,2026-07-19T13:43:15Z,0
248504,5187,H6772,thirst,ib-judgement,2026-07-19T13:43:15Z,0
248505,5264,H7200,see (raah),read-emergent,2026-07-19T13:43:15Z,0
248506,5265,H3820,heart,registry-direct,2026-07-19T13:43:15Z,0
248507,5266,H7797,to rejoice,registry-direct,2026-07-19T13:43:15Z,0
248508,5275,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248509,5276,H3045,to know,registry-direct,2026-07-19T13:43:15Z,0
248510,5279,H2194,be indignant,registry-direct,2026-07-19T13:43:15Z,0
248511,5282,H0341,,ib-judgement,2026-07-19T13:43:15Z,0
248512,5461,H3427,dwell in unity (yashab),read-emergent,2026-07-19T13:43:15Z,0
248513,5465,H3885,abide (lun),read-emergent,2026-07-19T13:43:15Z,0
248514,5466,H5341,observe (natsar),read-emergent,2026-07-19T13:43:15Z,0
248515,5469,H0398,eat up / devour (akal - eat up my people),read-emergent,2026-07-19T13:43:15Z,0
248516,5473,H1320,flesh,registry-direct,2026-07-19T13:43:15Z,0
248517,6426,H6942,to consecrate: consecate,ib-judgement,2026-07-19T13:43:15Z,0
248518,6428,H2891,be pure,registry-direct,2026-07-19T13:43:15Z,0
248519,6438,H0398,eat up / devour (akal - eat up my people),read-emergent,2026-07-19T13:43:15Z,0
248520,6441,H1320,flesh,registry-direct,2026-07-19T13:43:15Z,0
248521,6442,H8263,detestation,registry-direct,2026-07-19T13:43:15Z,0
248522,6451,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248523,7507,H8441,abomination,registry-direct,2026-07-19T13:43:15Z,0
248524,7508,H0977,to choose,ib-judgement,2026-07-19T13:43:15Z,0
248525,7513,H7725,return (shuv),read-emergent,2026-07-19T13:43:15Z,0
248526,7514,H3820,heart,registry-direct,2026-07-19T13:43:15Z,0
248527,7519,H1847,knowledge,registry-direct,2026-07-19T13:43:15Z,0
248528,7520,H8394,understanding,registry-direct,2026-07-19T13:43:15Z,0
248529,7523,H0559,"'God has forgotten, he won't see'",read-emergent,2026-07-19T13:43:15Z,0
248530,7538,H1320,flesh,registry-direct,2026-07-19T13:43:15Z,0
248531,7539,H0398,eat up / devour (akal - eat up my people),read-emergent,2026-07-19T13:43:15Z,0
248532,7540,H6213,practice (asah),read-emergent,2026-07-19T13:43:15Z,0
248533,7543,H8441,abomination,registry-direct,2026-07-19T13:43:15Z,0
248534,8802,H7993,cast / throw (shalak - cast your burden on the LORD),read-emergent,2026-07-19T13:43:15Z,0
248535,8806,H8581,to abhor,registry-direct,2026-07-19T13:43:15Z,0
248536,8811,H2026,kill (harag),read-emergent,2026-07-19T13:43:15Z,0
248537,8822,H0559,"'God has forgotten, he won't see'",read-emergent,2026-07-19T13:43:15Z,0
248538,8823,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248539,8824,H1350,to redeem: redeem,registry-direct,2026-07-19T13:43:15Z,0
248540,8826,H6918,holy,ib-judgement,2026-07-19T13:43:15Z,0
248541,8827,H5315,soul,registry-direct,2026-07-19T13:43:15Z,0
248542,8828,H0959,to despise,registry-direct,2026-07-19T13:43:15Z,0
248543,8831,H8581,to abhor,registry-direct,2026-07-19T13:43:15Z,0
248544,8836,H4910,given dominion,read-emergent,2026-07-19T13:43:15Z,0
248545,8838,H7200,see (raah),read-emergent,2026-07-19T13:43:15Z,0
248546,8841,H7812,to bow,registry-direct,2026-07-19T13:43:15Z,0
248547,8843,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248548,8845,H0539,be faithful,registry-direct,2026-07-19T13:43:15Z,0
248549,8846,H6918,holy,ib-judgement,2026-07-19T13:43:15Z,0
248550,8848,H0977,to choose,ib-judgement,2026-07-19T13:43:15Z,0
248551,9272,H0926,to dismay,ib-judgement,2026-07-19T13:43:15Z,0
248552,9274,H2256,a pleasant lot gladly owned,read-emergent,2026-07-19T13:43:15Z,0
248553,9276,H0270,seize (achaz),read-emergent,2026-07-19T13:43:15Z,0
248554,9277,H2342,to twist: tremble,ib-judgement,2026-07-19T13:43:15Z,0
248555,9282,H8539,be astounded / amazed (tamah),read-emergent,2026-07-19T13:43:15Z,0
248556,9291,H3644,like,registry-direct,2026-07-19T13:43:15Z,0
248557,9293,H2342,to twist: tremble,ib-judgement,2026-07-19T13:43:15Z,0
248558,9294,H2199,to cry out,registry-direct,2026-07-19T13:43:15Z,0
248559,9295,H2256,a pleasant lot gladly owned,read-emergent,2026-07-19T13:43:15Z,0
248560,9305,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248561,9309,H2342,to twist: tremble,ib-judgement,2026-07-19T13:43:15Z,0
248562,9313,H2256,a pleasant lot gladly owned,read-emergent,2026-07-19T13:43:15Z,0
248563,9314,H0935,come before (bo),read-emergent,2026-07-19T13:43:15Z,0
248564,9473,H0954,be ashamed,registry-direct,2026-07-19T13:43:15Z,0
248565,9477,H0559,"'God has forgotten, he won't see'",read-emergent,2026-07-19T13:43:15Z,0
248566,9481,H0559,"'God has forgotten, he won't see'",read-emergent,2026-07-19T13:43:15Z,0
248567,9484,H2342,to twist: tremble,ib-judgement,2026-07-19T13:43:15Z,0
248568,9490,H1431,to magnify,registry-direct,2026-07-19T13:43:15Z,0
248569,9492,H7311,extol (rum),read-emergent,2026-07-19T13:43:15Z,0
248570,9496,H8088,sound,registry-direct,2026-07-19T13:43:15Z,0
248571,9499,H2342,to twist: tremble,ib-judgement,2026-07-19T13:43:15Z,0
248572,9500,H8088,sound,registry-direct,2026-07-19T13:43:15Z,0
248573,9504,H2342,to twist: tremble,ib-judgement,2026-07-19T13:43:15Z,0
248574,9505,H3644,like,registry-direct,2026-07-19T13:43:15Z,0
248575,9507,H7307,spirit,registry-direct,2026-07-19T13:43:15Z,0
248576,9508,H6213,practice (asah),read-emergent,2026-07-19T13:43:15Z,0
248577,9510,H3444,salvation,registry-direct,2026-07-19T13:43:15Z,0
248578,9512,H3427,dwell in unity (yashab),read-emergent,2026-07-19T13:43:15Z,0
248579,9518,H0559,"'God has forgotten, he won't see'",read-emergent,2026-07-19T13:43:15Z,0
248580,9527,H2342,to twist: tremble,ib-judgement,2026-07-19T13:43:15Z,0
248581,9529,H7442,shout (ranan),read-emergent,2026-07-19T13:43:15Z,0
248582,9530,H6135,barren woman (aqar),read-emergent,2026-07-19T13:43:15Z,0
248583,9534,H7440,cry,registry-direct,2026-07-19T13:43:15Z,0
248584,9535,H6670,to cry out,registry-direct,2026-07-19T13:43:15Z,0
248585,9537,H2342,to twist: tremble,ib-judgement,2026-07-19T13:43:15Z,0
248586,9540,H8074,,ib-judgement,2026-07-19T13:43:15Z,0
248587,9545,H0559,"'God has forgotten, he won't see'",read-emergent,2026-07-19T13:43:15Z,0
248588,9546,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248589,9548,H8085,to hear: hear,registry-direct,2026-07-19T13:43:15Z,0
248590,9552,H7200,see (raah),read-emergent,2026-07-19T13:43:15Z,0
248591,9556,H2342,to twist: tremble,ib-judgement,2026-07-19T13:43:15Z,0
248592,9569,H2342,to twist: tremble,ib-judgement,2026-07-19T13:43:15Z,0
248593,13568,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248594,13569,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248595,13570,H2734,to be incensed,registry-direct,2026-07-19T13:43:15Z,0
248596,13573,H5186,turn aside (natah),read-emergent,2026-07-19T13:43:15Z,0
248597,13582,H7264,to tremble,ib-judgement,2026-07-19T13:43:15Z,0
248598,13595,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248599,13597,H7725,return (shuv),read-emergent,2026-07-19T13:43:15Z,0
248600,13599,H5186,turn aside (natah),read-emergent,2026-07-19T13:43:15Z,0
248601,13604,H0559,"'God has forgotten, he won't see'",read-emergent,2026-07-19T13:43:15Z,0
248602,13606,H8104,to keep: obey,registry-direct,2026-07-19T13:43:15Z,0
248603,13608,H8252,to quiet,ib-judgement,2026-07-19T13:43:15Z,0
248604,13610,H3372,to fear,registry-direct,2026-07-19T13:43:15Z,0
248605,13613,H3824,heart,registry-direct,2026-07-19T13:43:15Z,0
248606,13615,H7401,be tender,registry-direct,2026-07-19T13:43:15Z,0
248607,13627,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248608,13641,H0398,eat up / devour (akal - eat up my people),read-emergent,2026-07-19T13:43:15Z,0
248609,13646,H6310,all flesh bless his name,read-emergent,2026-07-19T13:43:15Z,0
248610,13650,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248611,13652,H7725,return (shuv),read-emergent,2026-07-19T13:43:15Z,0
248612,13654,H5186,turn aside (natah),read-emergent,2026-07-19T13:43:15Z,0
248613,13661,H0136,,ib-judgement,2026-07-19T13:43:15Z,0
248614,13664,H8055,to rejoice,registry-direct,2026-07-19T13:43:15Z,0
248615,13669,H7355,to have compassion,registry-direct,2026-07-19T13:43:15Z,0
248616,13670,H3490,orphan,registry-direct,2026-07-19T13:43:15Z,0
248617,13679,H2611,,ib-judgement,2026-07-19T13:43:15Z,0
248618,13681,H7489,be evil,registry-direct,2026-07-19T13:43:15Z,0
248619,13684,H6310,all flesh bless his name,read-emergent,2026-07-19T13:43:15Z,0
248620,13685,H1696,enemies speak lies (v11),read-emergent,2026-07-19T13:43:15Z,0
248621,13686,H5039,folly,registry-direct,2026-07-19T13:43:15Z,0
248622,13690,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248623,13692,H7725,return (shuv),read-emergent,2026-07-19T13:43:15Z,0
248624,13694,H5186,turn aside (natah),read-emergent,2026-07-19T13:43:15Z,0
248625,13713,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248626,13715,H7725,return (shuv),read-emergent,2026-07-19T13:43:15Z,0
248627,13717,H5186,turn aside (natah),read-emergent,2026-07-19T13:43:15Z,0
248628,13723,H3766,to bow,registry-direct,2026-07-19T13:43:15Z,0
248629,13729,H2026,kill (harag),read-emergent,2026-07-19T13:43:15Z,0
248630,13733,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248631,13735,H7725,return (shuv),read-emergent,2026-07-19T13:43:15Z,0
248632,13737,H5186,turn aside (natah),read-emergent,2026-07-19T13:43:15Z,0
248633,13745,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248634,13753,H2195,indignation,registry-direct,2026-07-19T13:43:15Z,0
248635,13759,H2195,indignation,registry-direct,2026-07-19T13:43:15Z,0
248636,13760,H3615,pass away (kalah),read-emergent,2026-07-19T13:43:15Z,0
248637,13761,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248638,13767,H0559,"'God has forgotten, he won't see'",read-emergent,2026-07-19T13:43:15Z,0
248639,13770,H3034,to give thanks,registry-direct,2026-07-19T13:43:15Z,0
248640,13773,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248641,13776,H0599,be angry,registry-direct,2026-07-19T13:43:15Z,0
248642,13777,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248643,13778,H7725,return (shuv),read-emergent,2026-07-19T13:43:15Z,0
248644,13781,H5162,to be sorry: comfort,registry-direct,2026-07-19T13:43:15Z,0
248645,13786,H6942,to consecrate: consecate,ib-judgement,2026-07-19T13:43:15Z,0
248646,13788,H7121,to call: call to,registry-direct,2026-07-19T13:43:15Z,0
248647,13792,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248648,13796,H1346,pride,registry-direct,2026-07-19T13:43:15Z,0
248649,13797,H5947,jubilant,registry-direct,2026-07-19T13:43:15Z,0
248650,13801,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248651,13802,H0935,come before (bo),read-emergent,2026-07-19T13:43:15Z,0
248652,13803,H0394,cruel,registry-direct,2026-07-19T13:43:15Z,0
248653,13804,H5678,fury,registry-direct,2026-07-19T13:43:15Z,0
248654,13806,H2740,burning anger,registry-direct,2026-07-19T13:43:15Z,0
248655,13808,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248656,13810,H7760,make (sim),read-emergent,2026-07-19T13:43:15Z,0
248657,13813,H8047,horror: destroyed,registry-direct,2026-07-19T13:43:15Z,0
248658,13817,H2400,sinner,registry-direct,2026-07-19T13:43:15Z,0
248659,13824,H7264,to tremble,ib-judgement,2026-07-19T13:43:15Z,0
248660,13831,H5678,fury,registry-direct,2026-07-19T13:43:15Z,0
248661,13833,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248662,13838,H2740,burning anger,registry-direct,2026-07-19T13:43:15Z,0
248663,13839,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248664,13843,H5678,fury,registry-direct,2026-07-19T13:43:15Z,0
248665,13846,H5627,revolt,registry-direct,2026-07-19T13:43:15Z,0
248666,13850,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248667,13853,H2820,,ib-judgement,2026-07-19T13:43:15Z,0
248668,13854,H4783,,ib-judgement,2026-07-19T13:43:15Z,0
248669,13856,H8034,name,registry-direct,2026-07-19T13:43:15Z,0
248670,13857,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248671,13858,H0935,come before (bo),read-emergent,2026-07-19T13:43:15Z,0
248672,13862,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248673,13870,H2195,indignation,registry-direct,2026-07-19T13:43:15Z,0
248674,13871,H3956,enemies' grave-throated deceit,read-emergent,2026-07-19T13:43:15Z,0
248675,13873,H0398,eat up / devour (akal - eat up my people),read-emergent,2026-07-19T13:43:15Z,0
248676,13877,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248677,13878,H1935,splendor,ib-judgement,2026-07-19T13:43:15Z,0
248678,13881,H8085,to hear: hear,registry-direct,2026-07-19T13:43:15Z,0
248679,13882,H5183,quietness,registry-direct,2026-07-19T13:43:15Z,0
248680,13886,H7200,see (raah),read-emergent,2026-07-19T13:43:15Z,0
248681,13888,H2197,rage,registry-direct,2026-07-19T13:43:15Z,0
248682,13890,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248683,13893,H0398,eat up / devour (akal - eat up my people),read-emergent,2026-07-19T13:43:15Z,0
248684,13901,H8210,pour out (shaphak),read-emergent,2026-07-19T13:43:15Z,0
248685,13903,H2534,rage,registry-direct,2026-07-19T13:43:15Z,0
248686,13905,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248687,13906,H5807,strength,registry-direct,2026-07-19T13:43:15Z,0
248688,13916,H3045,to know,registry-direct,2026-07-19T13:43:15Z,0
248689,13922,H7760,make (sim),read-emergent,2026-07-19T13:43:15Z,0
248690,13924,H3820,heart,registry-direct,2026-07-19T13:43:15Z,0
248691,13925,H8034,name,registry-direct,2026-07-19T13:43:15Z,0
248692,13929,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248693,13930,H8416,praise,registry-direct,2026-07-19T13:43:15Z,0
248694,13933,H2413,to restrain,ib-judgement,2026-07-19T13:43:15Z,0
248695,13954,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248696,13959,H2534,rage,registry-direct,2026-07-19T13:43:15Z,0
248697,13967,H0899,treachery,registry-direct,2026-07-19T13:43:15Z,0
248698,13968,H1351,to defile,registry-direct,2026-07-19T13:43:15Z,0
248699,13976,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248700,13980,H2534,rage,registry-direct,2026-07-19T13:43:15Z,0
248701,13991,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248702,13992,H0935,come before (bo),read-emergent,2026-07-19T13:43:15Z,0
248703,14000,H7725,return (shuv),read-emergent,2026-07-19T13:43:15Z,0
248704,14002,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248705,14003,H2534,rage,registry-direct,2026-07-19T13:43:15Z,0
248706,14005,H1606,,ib-judgement,2026-07-19T13:43:15Z,0
248707,15784,H2308,he has ceased to act wisely,read-emergent,2026-07-19T13:43:15Z,0
248708,15791,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248709,15792,H5397,breath,ib-judgement,2026-07-19T13:43:15Z,0
248710,15798,H2803,to devise: design,ib-judgement,2026-07-19T13:43:15Z,0
248711,15802,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248712,15807,H7264,to tremble,ib-judgement,2026-07-19T13:43:15Z,0
248713,15808,H7600,secure,ib-judgement,2026-07-19T13:43:15Z,0
248714,15818,H7760,make (sim),read-emergent,2026-07-19T13:43:15Z,0
248715,15820,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248716,15829,H7725,return (shuv),read-emergent,2026-07-19T13:43:15Z,0
248717,15831,H1870,,ib-judgement,2026-07-19T13:43:15Z,0
248718,15836,H0935,come before (bo),read-emergent,2026-07-19T13:43:15Z,0
248719,15838,H0559,"'God has forgotten, he won't see'",read-emergent,2026-07-19T13:43:15Z,0
248720,15848,H6942,to consecrate: consecate,ib-judgement,2026-07-19T13:43:15Z,0
248721,15852,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248722,16481,H0539,be faithful,registry-direct,2026-07-19T13:43:15Z,0
248723,16487,H0639,face: anger,registry-direct,2026-07-19T13:43:15Z,0
248724,16490,H7812,to bow,registry-direct,2026-07-19T13:43:15Z,0
248725,16498,H3045,to know,registry-direct,2026-07-19T13:43:15Z,0
248726,16501,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248727,16503,H6960,to await,registry-direct,2026-07-19T13:43:15Z,0
248728,16506,H0954,be ashamed,registry-direct,2026-07-19T13:43:15Z,0
248729,16906,H6466,do no wrong (paal),read-emergent,2026-07-19T13:43:15Z,0
248730,16907,H0410,,ib-judgement,2026-07-19T13:43:15Z,0
248731,16908,H7812,to bow,registry-direct,2026-07-19T13:43:15Z,0
248732,16909,H6213,practice (asah),read-emergent,2026-07-19T13:43:15Z,0
248733,16910,H6459,,ib-judgement,2026-07-19T13:43:15Z,0
248734,17054,H0935,come before (bo),read-emergent,2026-07-19T13:43:15Z,0
248735,17062,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248736,17065,H2195,indignation,registry-direct,2026-07-19T13:43:15Z,0
248737,17067,H2254,"conceives evil, births lies",read-emergent,2026-07-19T13:43:15Z,0
248738,17072,H1980,walk (halak),read-emergent,2026-07-19T13:43:15Z,0
248739,17074,H0935,come before (bo),read-emergent,2026-07-19T13:43:15Z,0
248740,17089,H2195,indignation,registry-direct,2026-07-19T13:43:15Z,0
248741,18074,H2534,rage,registry-direct,2026-07-19T13:43:15Z,0
248742,18091,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248743,18092,H7110,wrath,registry-direct,2026-07-19T13:43:15Z,0
248744,18098,H2534,rage,registry-direct,2026-07-19T13:43:15Z,0
248745,18110,H7911,to forget,ib-judgement,2026-07-19T13:43:15Z,0
248746,18111,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248747,18112,H6213,practice (asah),read-emergent,2026-07-19T13:43:15Z,0
248748,18113,H5186,turn aside (natah),read-emergent,2026-07-19T13:43:15Z,0
248749,18116,H3245,rulers take counsel together,read-emergent,2026-07-19T13:43:15Z,0
248750,18118,H6342,to dread,registry-direct,2026-07-19T13:43:15Z,0
248751,18125,H2534,rage,registry-direct,2026-07-19T13:43:15Z,0
248752,18131,H7843,to ruin,registry-direct,2026-07-19T13:43:15Z,0
248753,18135,H2534,rage,registry-direct,2026-07-19T13:43:15Z,0
248754,18138,H5782,,ib-judgement,2026-07-19T13:43:15Z,0
248755,18139,H5782,,ib-judgement,2026-07-19T13:43:15Z,0
248756,18146,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
248757,18149,H2534,rage,registry-direct,2026-07-19T13:43:15Z,0
248758,18161,H7901,lie down and sleep in trust,read-emergent,2026-07-19T13:43:15Z,0
248759,18171,H2534,rage,registry-direct,2026-07-19T13:43:15Z,0
248760,18172,H3068,,ib-judgement,2026-07-19T13:43:15Z,0
