strong,stepGloss,language,cluster_code,short_name,source,created_at
H1004M,house: household,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:11Z
H1004N,house: container,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1004O,house: inside,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1005,house,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1055,palace,Hebrew,M23,Strength,auto-precedent,2026-08-12T14:52:12Z
H1058,to weep,Hebrew,M03,Grief,old-system-migration,2026-08-11T15:45:16Z
H1059,bitterly,Hebrew,M03,Grief,old-system-migration,2026-08-11T15:45:16Z
H1060,firstborn,Hebrew,M37,Calling,auto-precedent,2026-08-12T14:52:12Z
H1062,birthright,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:12Z
H1065,weeping,Hebrew,M03,Grief,old-system-migration,2026-08-11T15:45:16Z
H1067,firstborn,Hebrew,M37,Calling,auto-precedent,2026-08-12T14:52:12Z
H1068,weeping,Hebrew,M03,Grief,old-system-migration,2026-08-11T15:45:16Z
H1069,to be/bear firstborn,Hebrew,M37,Calling,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1077,not,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:12Z
H1079,mind,Hebrew,M47,Constitution,old-system-migration,2026-08-11T15:45:16Z
H1080,to wear out,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1082,be cheerful,Hebrew,M04,Joy,old-system-migration,2026-08-11T15:45:16Z
H1091,terror,Hebrew,M01,Fear,old-system-migration,2026-08-11T15:45:16Z
H1093,tribute,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1097,without,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1098,fodder,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1100H,Belial: destruction,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1100I,Belial: worthless,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1101A,to mix,Hebrew,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
H1101B,to feed,Hebrew,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
H1103,to gather/tend figs,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1104,to swallow up,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1110,to waste,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1115,lest,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:13Z
H1116,high place,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:13Z
H1121G,son: descendant/people,Hebrew,T2,Supplementary,auto-precedent,2026-08-13T09:16:59Z
H1121H,son: young animal,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1140,building,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1146,building,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1147,building,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1149,be angry,Hebrew,M02,Anger,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1156,to ask,Hebrew,M21,Prayer,old-system-migration,2026-08-11T15:45:16Z
H1158,to enquire,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:52:14Z
H1159,petition,Hebrew,M21,Prayer,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1161,terror,Hebrew,M01,Fear,old-system-migration,2026-08-11T15:45:16Z
H1163,to kick,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1166H,rule: to rule,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1166I,rule: to marry,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1167G,master,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1167H,master: husband,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1167I,master: men,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1167J,master: owning,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1167K,master: [master of],Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1168I,[Bamoth]-baal,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1172,mistress,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1180,Baal [used for God],Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1197A,to burn: burn,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1197B,be brutish,Hebrew,M16,Folly,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1197I,to burn: purge,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1198,stupid,Hebrew,M16,Folly,old-system-migration,2026-08-11T15:45:16Z
H1203,Beeshterah,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1204,to terrify,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1205,terror,Hebrew,M01,Fear,old-system-migration,2026-08-11T15:45:16Z
H1214G,to cut off,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1214H,to cut off: to end,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1214I,to cut off: to gain,Hebrew,M29,Desire,old-system-migration,2026-08-11T15:45:16Z
H1215,unjust-gain,Hebrew,M10,Sin,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1216,to swell,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1223,enclosure,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:15Z
H1228,flask,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:15Z
H1233,breach,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:15Z
H1236,plain,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:15Z
H1238A,be luxuriant,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1238B,to empty,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1239,to enquire,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1240,to enquire,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:52:15Z
H1243,seeking,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1245,to seek,Hebrew,M41,Remembrance,old-system-migration,2026-08-11T15:45:16Z
H1247G,son: descendant/people,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1249,pure,Hebrew,M12,Purity,old-system-migration,2026-08-11T15:45:16Z
H1250A,grain,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:15Z
H1252,cleanness,Hebrew,M12,Purity,old-system-migration,2026-08-11T15:45:16Z
H1254A,to create,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1254B,to fatten,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1258,to hail,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1262,to eat,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:52:15Z
H1272,to flee,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1274,fat,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1277,fat,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1285,covenant,Hebrew,M44,Relational,old-system-migration,2026-08-11T15:45:16Z
H1286,[Baal]-berith,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1288,to bless,Hebrew,M39,Blessing,old-system-migration,2026-08-11T15:45:16Z
H1289,to bless,Hebrew,M39,Blessing,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1290,knee,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1291,knee,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:16Z
H1293,blessing,Hebrew,M22,Praise,old-system-migration,2026-08-11T15:45:16Z
H1299,to flash,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1305,to purify,Hebrew,M12,Purity,old-system-migration,2026-08-11T15:45:16Z
H1309,good news,Hebrew,M05,Love,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1317,shame,Hebrew,M07,Shame,old-system-migration,2026-08-11T15:45:16Z
H1318,to trample,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1319,to bear tidings,Hebrew,M41,Remembrance,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1320,flesh,Hebrew,M47,Constitution,old-system-migration,2026-08-11T15:45:16Z
H1321,flesh,Hebrew,M47,Constitution,old-system-migration,2026-08-11T15:45:16Z
H1322,shame,Hebrew,M07,Shame,old-system-migration,2026-08-11T15:45:16Z
H1333,to cut up,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1334,to cut up,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1335,part,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:16Z
H1341,proud,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H1342,to rise up,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H1343,proud,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H1344,pride,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H1346,pride,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H1347,pride,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H1348,majesty,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H1350A,to redeem: redeem,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1350B,redemption,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:17Z
H1351,to defile,Hebrew,M10c,Defilement,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1352,defilement,Hebrew,M10c,Defilement,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1353,redemption,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:17Z
H1354,back/rim/brow,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1355,back,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1358,den,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1361,to exult,Hebrew,M04,Joy,old-system-migration,2026-08-11T15:45:16Z
H1361,to exult,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H1363,height,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H1364,high,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H1365,haughtiness,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H1368,mighty man,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1369,might,Hebrew,M23,Strength,old-system-migration,2026-08-11T15:45:16Z
H1370,might,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1376,lord,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1377,queen,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1379,to border,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1386,peak,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:17Z
H1396,to prevail,Hebrew,M23,Strength,old-system-migration,2026-08-11T15:45:16Z
H1397,great man,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1399,great man,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:17Z
H1400,man,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:17Z
H1404,lady,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1413,to attack,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1414,to chop,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1415,bank,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1416,band,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1417,furrow,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:17Z
H1419A,great: large,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1419J,Great [Sea],Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1419K,great: old,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1420,greatness,Hebrew,M22,Praise,old-system-migration,2026-08-11T15:45:16Z
H1421,reviling,Hebrew,M07,Shame,auto-precedent,2026-08-12T14:52:17Z
H1422,taunt,Hebrew,M06,Hate,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1431,to magnify,Hebrew,M22,Praise,old-system-migration,2026-08-11T15:45:16Z
H1432,growing,Hebrew,M23,Strength,old-system-migration,2026-08-11T15:45:16Z
H1433,greatness,Hebrew,M22,Praise,old-system-migration,2026-08-11T15:45:16Z
H1434,tassel,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1438,to cut down/off,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1442,to blaspheme,Hebrew,M10b,Wickedness,auto-precedent,2026-08-13T09:03:00Z
H1443,to wall up/off,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1444,wall,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:18Z
H1447,wall,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:18Z
H1448,wall,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:18Z
H1454,this,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1455,to cure,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1457,to bend [down],Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1458,the back,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1460A,back,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:18Z
H1464,to raid,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1465,back,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:18Z
H1466,pride,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H1467,pride,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H1468,to cut off,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:52:18Z
H1471A,nation,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1471B,Goiim,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1471G,Gentile,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1471H,[Harosheth]-hagoyim,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1472,body,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1475,pit,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:18Z
H1478,to die,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1479,to shut,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1480,body,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:18Z
H1481A,to sojourn,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1481B,to quarrel,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1481C,to dread,Hebrew,M01,Fear,old-system-migration,2026-08-11T15:45:16Z
H1482,whelp,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1484,whelp,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:18Z
H1491,to cut,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1494,to shear,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1500,violence,Hebrew,M27,Evil,auto-precedent,2026-08-12T14:52:18Z
H1504,to cut,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1505,to determine,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1506,piece,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:19Z
H1510,decree,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:19Z
H1512,belly,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:19Z
H1518,to burst/come out,Hebrew,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
H1519,to strive,Hebrew,M34,Perseverance,old-system-migration,2026-08-11T15:45:16Z
H1523,to rejoice,Hebrew,M04,Joy,old-system-migration,2026-08-11T15:45:16Z
H1524A,rejoicing,Hebrew,M04,Joy,old-system-migration,2026-08-11T15:45:16Z
H1524B,youth,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1525,rejoicing,Hebrew,M04,Joy,old-system-migration,2026-08-11T15:45:16Z
H1538,head,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:19Z
H1540H,to reveal: reveal,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1540I,to reveal: uncover,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1541,to reveal,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1543,bowl,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:19Z
H1544,idol,Hebrew,M27,Evil,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1548,to shave,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1556,to roll,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1558,because of,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:20Z
H1560,great,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:20Z
H1563,to fold,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1566,to quarrel,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1570,to step down,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1571,also,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1572,to swallow,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1580,to wean,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1584,to cease,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1585,to complete,Hebrew,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
H1588G,Garden [of Uzza],Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1588H,[Beth]-haggan,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1588M,garden,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1589,to steal,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1593,garden,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1594,garden,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1596,treasure,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:20Z
H1598,to defend,Hebrew,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
H1600,to low,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1602,to abhor,Hebrew,M06,Hate,old-system-migration,2026-08-11T15:45:16Z
H1604,loathing,Hebrew,M06,Hate,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1605,to rebuke,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:52:20Z
H1607,to shake,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1621,neck,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:21Z
H1623,to scrape,Hebrew,M23,Strength,auto-precedent,2026-08-12T14:52:21Z
H1624,to stir up,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1629,to cut off,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:52:21Z
H1633A,to reserve,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1634,bone,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:21Z
H1635,bone,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:21Z
H1638,to break,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1639,to dimish,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1641,to drag/chew/saw,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1643,crushed grain,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1644G,to drive out: drive out,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1644H,to drive out: divorce,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1645,produce,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1652,to rain,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1655,body,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:21Z
H1659,to grope,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1668,this,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H1669,to languish,Hebrew,M24,Weakness,old-system-migration,2026-08-11T15:45:16Z
H1670,dismay,Hebrew,M01,Fear,old-system-migration,2026-08-11T15:45:16Z
H1670,dismay,Hebrew,M03,Grief,old-system-migration,2026-08-11T15:45:16Z
H1671,sorrow,Hebrew,M03,Grief,old-system-migration,2026-08-11T15:45:16Z
H1672,be anxious,Hebrew,M20,Doubt,old-system-migration,2026-08-11T15:45:16Z
H1674,anxiety,Hebrew,M01,Fear,old-system-migration,2026-08-11T15:45:16Z
H1675,to fly,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H1679,strength,Hebrew,M23,Strength,old-system-migration,2026-08-11T15:45:16Z
H1680,to glide,Hebrew,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
H1681,slander,Hebrew,M14,Deceit,old-system-migration,2026-08-11T15:45:16Z
H1684,to sacrifice,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:52:22Z
H1687,sanctuary,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:22Z
H1692,to cleave,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1693,to cleave,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:52:22Z
H1694,joint,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:52:22Z
H1696G,to speak: speak,Hebrew,M42,Speech,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H1696H,to speak: subdue,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
